joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6182768734943198,1.2743518056995031,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.281315154026766,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6938099157194006,118.0,-97.73005052080724,1.0,0.029270332427346852,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.0376075192501345,1.52352415746039,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.34693691442639,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5317473956456426,102.30722313399926,-118.0,1.0,0.06376750993100565,0.2362975830285577,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1251892536571328,0.3773386673535335,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7761827690926637,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.316369199823447,78.63821017118619,-49.57635734766008,0.6664255099253067,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.029998611009949643,1.961968708495264,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.626198502100286,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.4713638155244878,118.0,-82.81148717562664,1.0,0.0010453690152623877,0.029998594522476205,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8446638898494827,-0.3769212955044722,0.04166388984948266,0.0,0.04166388984948266,2.2039999999997573,0.653,0.651,0.391,5.5814892986832225,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.42649112085911384,36.0,-8.678440186200165,1.0,0.02195274932051014,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.2669382838258182,-1.9101315732951542e-05,0.004938283825818179,0.0,0.004938283825818179,1.408999999999845,0.167,0.159,0.074,2.568429570984651,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.17035415341146457,24.0,-22.868540085915164,1.0,0.009617394940413967,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4413998776508268,0.9484147790704407,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.273203746958488,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.44178985815670974,102.54589262732166,-118.0,1.0,0.0002090738030524775,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6959504933084301,0.07321306584664419,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.378079922451351,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3667962401517553,118.0,-71.11120593137585,1.0,0.0020907380305247754,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5959679168863571,1.6287772986381148,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.788849340559837,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.31743040721848503,45.17747387236366,-94.18889680936395,0.798210989909864,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029258250187058327,2.1322284457108664,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.5368918507869203,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2963213681959551,57.51801408440252,-110.19638954624351,0.9338677080190128,0.0,0.029262036085128784,0.0,2.4073,120.0,-118.0,118.0
