joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6182447646790754,1.276370263190783,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.143717109512504,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6822819294162621,118.0,-98.1403986527595,1.0,0.027806174606419955,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03706749392912216,1.5405695762581417,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.537305915347177,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5476965411651455,103.28722340023933,-118.0,1.0,0.06297280719689224,0.23536013695373548,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1249620303120487,0.37731259191666766,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.866427067046332,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3239298816225144,79.87571766373483,-48.94708980585129,0.6769128615570749,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.029992632356786886,1.9617578915387757,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.507528387438135,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.46142161422906625,118.0,-82.87276492074467,1.0,0.0008178286648947046,0.029992610216140747,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8498401510761848,-0.3769211253188883,0.04684015107618478,0.0,0.04684015107618478,2.208999999999757,0.648,0.647,0.392,5.876822106694473,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.44905800463776824,36.0,-9.02386910705108,1.0,0.0222858311183807,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.2656288166653738,-5.169077002401138e-05,0.0036288166653737908,0.0,0.0036288166653737908,1.417999999999844,0.165,0.157,0.056,2.9213427299655508,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.1937615394286364,24.0,-24.0,1.0,0.009813943978736455,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44139590987004507,0.9490541356844906,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.1226244429202685,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4291742998425158,102.28262616807464,-118.0,1.0,0.0006133714986710284,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6960751505742923,0.07315028806250476,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.377072910953871,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3667118725665106,118.0,-70.35995355159307,1.0,0.0018401144960130853,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.6010076025791606,1.6286183291926546,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7632577950398387,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.31528634341821704,45.02926415484704,-93.79898634485215,0.794906663939425,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029263582019354657,2.1328007083939267,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.611276922716235,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30255336148762024,57.59846408291721,-113.45425137933009,0.9614767066044922,0.0,0.029268497228622445,0.0,2.4073,120.0,-118.0,118.0
