joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5928553586444003,1.2800751528698373,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3443621546839477,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.19641103842861493,63.33831751060253,-67.72780578236129,0.5739644557827228,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05162889920764755,1.473088000419637,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.5623726169083003,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.29845615088038707,57.50216159233147,-118.0,1.0,0.027962515114873035,0.23607915825233794,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.6547524598269974,0.38310805106806783,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.280628827202497,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.27485161085811805,53.80658083906059,-41.3296026692155,0.45598797321237783,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.029997451952635694,1.9808088650571694,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.648900138399816,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.22192527969167358,58.691314255807086,-55.03160541219624,0.4973840191170092,0.0,0.02999745607376099,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.7578133433590247,-0.3538315742517589,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1393068140308418,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.08705637762900907,22.98679053047727,-10.163959269818957,0.6385219591799242,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.2489664034862973,-0.0008121182875569838,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.0990098374081143,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.07289313772024371,17.669129298010326,-17.862619229102666,0.744275801212611,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.48414143675125326,0.9965619760754222,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.9178220057972983,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2444555970004439,97.32666617475233,-74.51550256294584,0.8248022557182401,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.7086135288661216,0.07989879254140525,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.0413782405380165,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.17102699736410998,118.0,-41.26078495270869,1.0,0.01224304715840387,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.7916083101484813,1.6355742281207637,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.1219870780735586,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.26156057959731555,26.457579341804156,-74.56139690703884,0.6318762449749055,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029255769921219376,2.1281381391074903,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.2354452825385773,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2710661262180443,39.32071390931502,-74.16644192825473,0.6285291688835146,0.0,0.029257982969284058,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.7754121488607346,0.43181070309889386,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.634242933676558,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20127161779313554,20.99161458690198,-14.903418861326877,0.5831004051917217,0.0,0.046171339690685265,-0.803,0.453,36.0,-36.0,36.0
