joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
head_yaw_joint,-0.349,0.349,-0.013948766119677354,2.1545098954817588e-05,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.5059053970835243,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.0840514034031441,0.2755043627319328,-0.02152459667643472,0.10596321643535876,0.0,0.3478534604513552,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.005869073833196972,0.0013943963899117223,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.13398649024088247,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.021335428382306124,0.05978752719732072,-0.08008333309609784,0.13347222182682975,0.0,0.38059410625249146,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.141871096594645,0.532052018661451,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.213555254568858,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.3219403464676695,11.940213644727558,-25.24779483761622,0.7013276343782283,0.0,1.5627502781152725,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.14676135790565928,0.7390798403021698,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.858994661665379,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3712557045893475,35.951332203425395,-5.44258970197413,0.9986481167618165,0.0,0.4271749833375215,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.581138572174212,0.0824132654912677,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6864319235146286,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.24450699234029505,20.254450106635247,-6.26405814066639,0.8439354211098019,0.0,0.963332982301712,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.204249441280558,-0.46093088101573026,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,14.104910727669424,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.9355250200749103,24.0,-7.362109394086428,1.0,0.018464880521361332,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.0023076494827544564,0.3772451829018693,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.6275719166860165,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.37325541664031414,0.023560482532152167,-5.3969741781752365,0.22487392409063486,0.0,2.5541970967941454,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.46412764880412394,0.03456505686050007,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,10.198730377715822,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),2.435226928776462,2.2,-0.5478587039727288,1.0,0.013215061549601738,0.32372868943214417,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-1.561668051239801,0.04494832865124637,0.05196805123980086,0.0,0.05196805123980086,5.524000000000806,0.005,0.005,0.005,20.28872358461013,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),4.844489872160967,2.2,-0.3070512433194485,1.0,0.017921795800144823,0.6790487696826458,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.1445571427998897,0.43409684259279685,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.683451770442631,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20503146167807387,6.90051000003844,-19.818122306675296,0.5505033974076471,0.0,1.6059455367922784,-3.08,2.04,36.0,-36.0,36.0
right_shoulder_roll_joint,-2.993,0.061,-1.0061893364422538,-0.3237473613190236,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9789994833349827,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.30401890917901764,22.313342556360578,-12.198478678204381,0.6198150710100161,0.0,0.42746665948629375,-3.0456,0.061,36.0,-36.0,36.0
right_shoulder_yaw_joint,-2.556,2.556,-0.0682590961992806,1.7388282650157567,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7447494028443113,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.24837496868371103,8.082375287324517,-10.634296304776939,0.44309567936570576,0.0,0.7822470481395722,-2.556,2.556,24.0,-24.0,24.0
right_elbow_joint,-2.3556,0.0,-1.434467122344292,-0.3859632547576066,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.752053809490767,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.18253324994964296,11.302986896636318,-6.922081908912686,0.47095778735984656,0.0,0.39814956239461896,-2.3556,0.0,24.0,-24.0,24.0
right_wrist_yaw_joint,-2.556,2.556,0.004809865921701778,0.016981812340305692,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.8070782083523653,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.05353042437834883,0.0,-0.38916736917176026,0.016215307048823343,0.0,2.5421101796105505,-2.556,2.556,24.0,-24.0,24.0
right_wrist_pitch_joint,-0.5236,0.5236,-0.19602928965702285,0.051377870831647826,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.0100278785716146,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2411718907764123,0.4969124332564746,-0.7258675406909546,0.32993979122316114,0.0,0.3275656789541244,-0.5236,0.5236,4.8,-2.2,2.2
right_wrist_roll_joint,-0.724,1.5097,-0.0717262059553217,0.08218300067446176,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.118480354222068,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),1.4609551944178767,2.2,-0.9913746821971109,1.0,0.0005430847212165098,0.6828351374715567,-0.724,1.5097,4.8,-2.2,2.2
