index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g22-waist-unfold-00,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,True,-10.24564508395635,0.0,0.0,0.0,5.719550197994834,0.44514463609176547,1.0,8210.703949393011,10315.09214759388,0.02385714522060802,0.001656512180619064,4e100625af2c07a831396d63835cb76182e31dd2c04f2b726bbc0ff2d5f5e4fb,13.86672309000096
1,g22-waist-unfold-01,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,True,-8.891770272268936,0.0,0.0,0.0,3.567042604290882,0.3150812548618183,1.0,7650.661240506772,8657.084280165067,0.022739655697916777,0.001656512180619064,5fd66feaca12a9e332335439579077c46f2f8cd13e6bd139c088325d87bb35ff,13.790669757001524
2,g22-waist-unfold-02,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,False,-8.1736339244158,0.0,0.0,0.0,4.005496271609522,0.31017415299162976,1.0,7196.189646625968,8132.606597579611,0.021324531863208124,0.001656512180619064,eb59df48d6a2d6bff1470737a86e2f175a7d9ab51449f30948361cf86bd78313,13.615247798001292
3,g22-waist-unfold-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,False,-8.0613360408657,0.0,0.0,0.0,4.260370147029961,0.3255172789601132,1.0,7203.087999984165,8167.122387573907,0.02009668872982015,0.001656512180619064,77026f215d9ab759cd47cbb8cb9445f528c849da631c64579a3cd77174d6fc59,13.508172505999028
4,g22-waist-unfold-04,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.777163038844083,0.0016929123648019018,0.03100000000000002,3.7573484952649944e-05,5.042981909001847,0.396522440177615,1.0,9168.696308071536,11361.79804937697,0.026906348862765175,0.001656512180619064,1ab048a15e38ef19c609bb2eb9595db2d8926f42b3c3aff155321a3ea3dcff0e,12.278642506000324
5,g22-waist-unfold-05,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.463251599015923,0.0020051905144252147,0.026000000000000016,3.7935232761595116e-05,3.6675662805777223,0.31167009425820397,1.0,7874.8760395646095,9089.083911221263,0.024128469435448247,0.001656512180619064,b4412b4c85b96c34fa41a21e044bde6c7b349b6bcbdc6038778e945d0e31160f,12.458850422999603
6,g22-waist-unfold-06,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,True,-9.078048897419968,0.0,0.0,0.0,3.778963610781609,0.31017415299162976,1.0,7540.512076783567,8781.633301129135,0.02436570911426983,0.001656512180619064,dceeae3f17069a262b129d05c96592b36cc2c6e82c7a420e92604a76fecdca98,12.834739005998927
7,g22-waist-unfold-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,False,-8.753017077676546,0.0,0.0,0.0,3.933031089866094,0.31017415299162976,1.0,7498.691031308949,8675.925727879941,0.022170700161871143,0.001656512180619064,182978c339be8ab0d2be1d55ccc389f50ac5d4dcf826eb9bfcba790f1efbcac1,12.92578675599907
8,g22-waist-unfold-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.77955912725893,0.000195028758081639,0.008,1.4582813509938508e-06,5.356898386677714,0.4092984708647398,1.0,8658.832555285248,10592.136126923284,0.024754819159872217,0.001656512180619064,7fd0654a6ac3ff2b7b0265d4532d5ebf14ddacb789ed2124d23d8dc685d4f7cd,13.256363131999024
9,g22-waist-unfold-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,True,False,True,-8.467170971152031,0.0,0.0,0.0,3.6456546336655213,0.3190603385849224,1.0,7304.609625619125,8342.097488632628,0.022316776561995877,0.001656512180619064,60b14529cb087e6323c8f612d2397714bd4f520118bae4074cf6b63856a8c747,13.17806917300004
