index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g06-local-cem-00,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.525352818162034,0.0035716037241139142,0.07300000000000005,0.00012426640859802715,6.846946241422315,0.5231468705243212,1.0,9284.490608184886,11268.32717769065,0.024408004959143595,0.0017927924786322067,4ae245c52b601f4cc3246ff97a028315e464d8e1bde838e8828f31358f2c40eb,14.160229506000178
1,g06-local-cem-01,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.76812407476441,0.002619562813491294,0.03900000000000003,6.78132791403581e-05,6.843891743241236,0.522913488939581,1.0,9322.73997891102,11280.515868526596,0.026529915412279288,0.0017838882425796443,1e752fde8cb9e3835cf391d632fcb7813a3e9f3c560e9b0628d1e839d60850eb,14.180777839999791
2,g06-local-cem-02,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.496687133730113,0.0038624949498523575,0.06700000000000005,0.00012402259447414485,7.659403467079757,0.5852233700397126,1.0,6748.0497508502895,8606.278543450335,0.02384757398204554,0.001796594398396341,b5d407542762172610751f4afc74cdcc09260e5de8dc8bb27e932381c3b0641d,14.233980090000841
3,g06-local-cem-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.918946298621805,0.004507620861934347,0.07100000000000005,0.00015068859269530452,4.615283147116303,0.3596411339108704,1.0,7379.574582275971,8908.633685739433,0.022478220737387894,0.0017700893835875618,d938f98fe688337aec2149d6543fbf69d58440b763b782ad23c3a751fd214a4e,14.214379466000537
4,g06-local-cem-04,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.033604018907079,0.00331302651452009,0.04400000000000003,9.352879438385929e-05,8.614366918787981,0.6581881814477369,1.0,6563.191149374729,8154.607393717147,0.022720305360072773,0.0017958553565745217,5cf5a4ef552f4ce4c3dfe124bebc41a2d2f3e7cbda8aa4d2ca4bf2a7c7884ca1,14.125951007001277
5,g06-local-cem-05,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.661898793453476,0.0029615913544029926,0.08700000000000006,0.00012336427787250075,4.0039677822179875,0.3385724879922665,1.0,7390.955522655829,8541.641915767588,0.022111357354688693,0.0018131872078439634,1ac4a2bb8801e81af78dba356fa053af62f1e358bc445e7db31fb9a514d1f12c,14.27541409100013
6,g06-local-cem-06,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.502840611593085,0.0034597948683558477,0.06100000000000005,0.00010429462868225238,4.678679515657829,0.37947600186860736,1.0,7765.597605034893,9464.829564530748,0.02309214496293216,0.0017983817200530072,2c356d01befbe9703f601b8381105d4f0101097158f792ab15c0205d3137bdcb,13.733603714999845
7,g06-local-cem-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.089093903574536,0.004153502089048855,0.10200000000000008,0.00017488055182466122,4.346930961599276,0.3406798443432126,1.0,7564.171328276367,9045.407557603683,0.02236404301631878,0.001790291889502606,af92275bdc995081b8db69da5e2358a34780165f4a8624a053ea6ad28ba8bd41,13.86682771499909
8,g06-local-cem-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.973241171613765,0.0024524060694631755,0.07900000000000006,0.0001241406198255883,4.403414452757581,0.3458117532148494,1.0,7432.335112696074,8921.482496396064,0.022966527229698636,0.0018095272472947604,b58925c8ffac8a5c8bf086b4d64eeabb4d2a0461562c27429a5cfa6b269add22,13.822419340000124
9,g06-local-cem-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.399366415272937,0.004163594336860588,0.05000000000000004,0.00012847603092932598,9.089713455024398,0.6945074461357273,1.0,6469.639930966612,8439.050773851444,0.02448121127155521,0.001796280959927404,a5113e6cfcb7461d7054bd61c369c201da5f8a2c6de2239026e78bc9bc2e92bf,13.449729339999976
10,g06-local-cem-10,COMPLETE,False,safety_abort:joint_limit_rad,4.977000000000624,0.0,False,False,False,False,-9.939464030670004,0.052591375272917906,0.05000000000000004,0.00025942263479393393,20.10234398176237,4.799986624107539,1.0,2095.2711705909137,2546.319843010522,0.023395976224276846,0.0017828614972262948,f5710150442c72bcaa33616caba3bfe1761d8c37374c8718612b022d3c41f340,3.841898877000858
11,g06-local-cem-11,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.319851163827723,0.003521126268392183,0.07700000000000005,0.00013181821722176007,4.855709976657723,0.38622296871147777,1.0,7749.653118255932,9444.89780096381,0.021594409212496474,0.0018063829802512877,fe31d63231f6ddc71e7f839f40731372e64464f13cbd093e36b1aee282913990,13.538261630999841
