joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6186778299502036,1.2746077861443121,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.413746065473111,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.7049049987829349,118.0,-98.07153531428429,1.0,0.0069,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03690216337037263,1.524534978714653,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.190363035157336,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5186296108543345,102.50474265771655,-118.0,1.0,0.01525,0.23572133651695912,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1246949315108326,0.377345533010614,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.832896588663099,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3211206927499245,78.83542719319647,-51.235737987777355,0.668096840620309,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.030007079462473798,1.9618343554720314,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.649260147135686,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.4732959238552016,118.0,-82.32156094593918,1.0,0.00035,0.030007123947143555,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8434047584192719,-0.37691816113882914,0.040404758419271825,0.0,0.040404758419271825,2.202999999999758,0.65,0.65,0.39,5.406724603033938,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.41313705226820036,36.0,-10.97653459072132,1.0,0.00515,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.26704674975661125,-0.0026845655689968174,0.005046749756611235,0.0,0.005046749756611235,1.4079999999998452,0.169,0.162,0.07200000000000001,2.4312971581961578,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.16125868264218066,24.0,-22.846475078436253,1.0,0.00245,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44118485633728166,0.9490181515616403,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.193193280620856,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4350865684166267,101.85012619682823,-118.0,1.0,5e-05,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6956593034994712,0.07320060808123996,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.247550301566973,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3558604475173402,118.0,-72.70480273950088,1.0,0.0005,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.6022443570240763,1.6281513856428431,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.822898381720847,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.320283041364012,45.71779615846024,-93.97402940125528,0.7963900796716549,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.02925436627766436,2.132314835575116,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.5228490698145007,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.29514486174719345,57.48218242708471,-111.1542802491368,0.9419854258401424,0.0,0.02925536036491394,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.813063526602313,0.2355127424492402,0.010063526602312911,0.0,0.010063526602312911,1.4309999999998426,0.761,0.754,0.336,2.721735317690144,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20795654933451593,16.29441198412424,-17.005373220066623,0.472371478335184,0.0,0.0,-0.803,0.453,36.0,-36.0,36.0
right_ankle_roll_joint,-0.2625,0.2625,-0.24931075200571642,0.26467456463841754,0.0,0.002174564638417531,0.002174564638417531,1.27399999999986,0.223,0.20500000000000002,0.078,1.9802867764575436,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.13134488137278927,18.95758387884339,-24.0,1.0,0.0019,0.0006416983902454154,-0.2967,0.2967,24.0,-24.0,24.0
waist_yaw_joint,-3.43,2.2078,-0.6580649779059875,0.08371307487161611,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.8263199720517957,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#waist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2367895418944199,56.786216614256546,-36.73284786100057,0.48123912384963174,0.0,2.165591625430435,-3.43,2.2078,120.0,-118.0,118.0
waist_pitch_joint,-0.314,0.314,-0.32956672774647616,0.3502383870567761,0.015566727746476161,0.03623838705677612,0.03623838705677612,1.018999999999888,0.355,0.352,0.188,5.490582208277735,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4195126992877243,48.0,-48.0,1.0,0.0204,0.0025116307735443266,-0.314,0.314,48.0,-48.0,48.0
