joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_elbow_joint,-2.3556,0.0,-1.1269088743168132,-0.4615705647568214,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6128765563398213,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.23962834491873855,19.2100853093888,-7.382812254781147,0.8004202212245333,0.0,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.0028999961961347466,-0.00023598464755743173,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.09029084540444583,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.005988647967397084,0.0436892909446127,-0.004318116438305307,0.0018203871226921957,0.0,2.5550556751132243,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.20213276108181077,0.033895589746495924,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.119196883347371,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.5060164477906808,1.643385306433139,-0.5493065176156797,0.7469933211059722,0.0,0.3214609816551208,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-0.053172184197591885,0.043695643887145155,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.6356950739106925,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.15178965470646907,0.6235091946326736,-0.30780041816485837,0.2834132702875789,0.0,0.6803014667779207,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.234086686261943,0.4355963775040959,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.6629818133361454,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20346743683803067,13.75473438913617,-19.609788840413948,0.5447163566781652,0.0,1.6044564029574395,-3.08,2.04,36.0,-36.0,36.0
right_shoulder_roll_joint,-2.993,0.061,-1.0072075427456613,-0.3226121986058344,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,7.2747923801001875,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5558368261078994,36.0,-11.90720633685995,1.0,0.00225,0.427369243465364,-3.0456,0.061,36.0,-36.0,36.0
right_shoulder_yaw_joint,-2.556,2.556,-0.06850478669877126,1.7384710217945232,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7470384608402005,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2485267931843338,9.905692014413,-10.675256859465946,0.44480236914441446,0.0,0.7822470481395722,-2.556,2.556,24.0,-24.0,24.0
right_elbow_joint,-2.3556,0.0,-1.4341215007684303,-0.3854559848101811,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3113677640108756,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.1533042225914224,7.506824168915053,-9.949313331099862,0.41455472212916095,0.0,0.39814956239461896,-2.3556,0.0,24.0,-24.0,24.0
right_wrist_yaw_joint,-2.556,2.556,-0.003382736921007724,0.016553104322728045,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.232412053989845,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.015415006565619485,0.04503600724746489,-0.23424864408579144,0.00976036017024131,0.0,2.542137723919004,-2.556,2.556,24.0,-24.0,24.0
right_wrist_pitch_joint,-0.5236,0.5236,-0.1996261735413052,0.05035156008376567,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.01849050679447,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24319257564337873,0.4965064737471551,-0.667195727652873,0.30327078529676044,0.0,0.323968842625618,-0.5236,0.5236,4.8,-2.2,2.2
right_wrist_roll_joint,-0.724,1.5097,-0.1192717374806594,0.0820317303418204,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.647371991313093,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3933552987853613,1.3739040481995637,-0.9893713839784365,0.6245018400907107,0.0,0.6813305545598268,-0.724,1.5097,4.8,-2.2,2.2
