joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5928845382366016,1.2802602451790932,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.379861682990957,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.19938519462055607,63.109128889373764,-67.60470665033446,0.5729212427994446,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05153205786061473,1.4734370773394914,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.711665808337839,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3109639584733444,57.76333728987626,-118.0,1.0,0.027357920193470376,0.23673093148402402,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.654625206679132,0.3830560192331665,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.2913251849896787,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2757477534341219,53.48211659183269,-41.402358130627185,0.453238276201972,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03001365256485427,1.980656840596248,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.6360091268626853,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2208452686714716,57.169449082432635,-54.74524515263896,0.48448685663078506,0.0,0.030014562606811526,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.757950702184048,-0.35533841771788066,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1867604330691823,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.09068238962857662,20.794469139732673,-10.154067726516598,0.577624142770352,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.24690450182066898,-0.0007718097484245712,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.102569720879014,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.07312925123559157,16.97432727637763,-16.930670417020053,0.7072636365157345,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.48402968808026625,0.9968175013480924,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.9226635003903367,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24486121819624135,96.90570100587858,-74.25985929538137,0.8212347542871067,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.708582357124905,0.07992218715929218,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.099016545125903,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.17585594379406022,118.0,-42.93580749350661,1.0,0.01345223700120919,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.7902312946830936,1.6359140303465676,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.313823648812591,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2776326783522613,26.415701228975134,-74.47393147445996,0.6311350124954234,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029247570903492864,2.1282112087079934,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.23100599967443,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.27069420238559233,42.43871121145517,-73.8761728678909,0.6260692615922958,0.0,0.02924777269363403,0.0,2.4073,120.0,-118.0,118.0
