index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g3-arm-brace-00,COMPLETE,True,success,4.981000000000625,2.000000000000668,False,False,False,True,1.0398466935591109,0.04487599644269469,1.0299999999999974,0.011980951794260782,8.138717706374262,0.6818630786171466,1.0,1381.008569264537,1620.2003434754856,0.009484171567475243,0.001340943405520295,386f2b4f4148fe47374814777222051e1c4e335abae8d46615bb350ddc6bfa18,6.249917085999186
1,g3-arm-brace-01,COMPLETE,False,safety_abort:joint_limit_rad,6.508000000000984,1.6120000000005383,False,False,False,False,-8.940301665971928,0.05029574320582064,1.0399999999999963,0.012279400901507954,20.452477922600362,4.883590716953287,1.0,2178.4300809386946,2662.9177624057393,0.022039763986430067,0.0013495848895976525,e9154758ea734862f144348e8039c9827c10f9791b0aaac6ccde8d005fe6a1f9,7.276675211998736
2,g3-arm-brace-02,COMPLETE,True,success,4.93600000000061,2.000000000000668,False,False,False,True,1.0955748562878787,0.042664014346551205,1.032999999999997,0.012146613459560623,8.455904977931343,0.7084370792502801,1.0,1377.7106041037619,1655.2205027816108,0.009224650304846368,0.001325208500773801,25aa739aa8fa7c63c8baefd351c8a9a5bc2fa519ce1685e2533503af0a1737cf,6.130138918999364
3,g3-arm-brace-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.94346502396655,0.04429770053664139,1.0459999999999956,0.012641158701105692,8.769390293520447,0.7347009294169276,1.0,8796.246905947337,10628.21535321327,0.025887378877289105,0.0017813141438152997,d8b975511acedb5e9e4b3a5fdb6f00d42dc4b90639d89a04da29e95adf33c6a6,19.365150466999694
4,g3-arm-brace-04,COMPLETE,False,safety_abort:joint_limit_rad,2.210999999999757,0.0,False,False,False,False,-2.8381191931793714,0.05049974217764619,0.9890000000000008,0.009760982677966962,9.167351237461824,0.7680421613155014,1.0,2117.207179216887,2369.8135035933224,0.010050527853909915,0.0013410950538924496,7d26c11590294a7669f0584c6c3860b816f61875a6c449df80697708cc6ecbbf,3.4238091679999343
5,g3-arm-brace-05,COMPLETE,False,safety_abort:joint_limit_rad,2.2049999999997576,0.0,False,False,False,False,-2.581909505123358,0.05136169305973226,0.9760000000000008,0.010205840746256644,8.609023337758943,0.7212653600669355,1.0,2040.665655149222,2254.3394175235485,0.00917844664098617,0.0013418850643818828,3e54bd70f196133a7d3e9c7623522f2bf8ec4045711818c8f87d33e8b5af5f3a,3.3848361689997546
6,g3-arm-brace-06,COMPLETE,False,safety_abort:joint_limit_rad,2.208999999999757,0.0,False,False,False,False,-2.509460411581763,0.052280284737220795,0.9950000000000008,0.009829958873569748,7.740344034984807,0.6484872683465824,1.0,1989.790648538503,2209.48051836445,0.00914626057517617,0.00132376910518598,c0be2f77a982f267a9d7848d11a749a55887a4c8cfa1eed772dbb7fbcc7750ad,3.6090009180006746
7,g3-arm-brace-07,COMPLETE,False,safety_abort:joint_limit_rad,2.2099999999997566,0.0,False,False,False,False,-2.7753409771432502,0.0524625710447052,1.0030000000000003,0.009513132094850881,7.761988185701228,0.5931067613434117,1.0,2216.9047661327468,2457.7301919343518,0.007591760038760008,0.0013284533487842652,b7fd4f0b753d61cb6f014ba2c44563b5267407d8dd35f63da2f866a3b7e7c2ae,3.6505480850009917
8,g3-arm-brace-08,COMPLETE,False,safety_abort:joint_limit_rad,1.354999999999851,0.0,False,False,False,False,-10.240453081006933,0.05331871079429784,0.5600000000000004,0.005230998348346019,15.62360079783385,3.7305637053089424,1.0,1106.349337553168,1400.6395788176708,0.006615324734460161,0.014871355197896096,ac106ae44b3784cadc2f9e1339a08bb207da08bfd0b2face2e121809b74c25b0,3.063023085000168
9,g3-arm-brace-09,COMPLETE,False,safety_abort:joint_limit_rad,1.3609999999998503,0.0,False,False,False,False,-7.908464892415327,0.05026653742915477,0.5800000000000004,0.005273863312520924,15.254307069891924,3.6423846871757224,1.0,1184.4675616898087,1504.6131054384102,0.006020836185396196,0.008066258901059933,aabed7a672e973be377c14ef23118628e7c65bc434a33f3e529a80c18236e988,2.896920584998952
