joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5926582886875045,1.2801610132156975,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3512132330235684,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.19698502287395847,63.276288833041974,-67.70695827083509,0.5737877819562296,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05166285077365689,1.4732523733339336,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6965750025626516,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.30969964833802377,57.71436939865418,-118.0,1.0,0.02720677146311971,0.23666720857587642,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.654419638880951,0.38321266771682205,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.2912088170035663,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2757380041055267,53.65122029809426,-41.143109656070386,0.45467135845842593,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03000885479256323,1.9804509438872466,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.655681860802498,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.22249345348546398,57.77180654496243,-54.94762114178464,0.4895915808895121,0.0,0.030008828639984136,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.7579481365209615,-0.3547595702812408,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1629053381156045,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.08885958111985974,23.014584875462244,-10.187838621540253,0.6392940243183957,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.24831726965945308,-0.0028976020635955485,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.0191033692275047,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.06759324595261025,17.330809885352327,-16.870060478912613,0.722117078556347,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4841293176705152,0.9967122496484583,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.930139030918202,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2454875193463641,97.35850649078279,-74.39255201287175,0.8250720889049389,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.7085900577011274,0.07986864365387751,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.041222246300795,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.17101392814182265,118.0,-42.479959900355425,1.0,0.013603385731559855,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.7921392279246984,1.6358046999189977,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.259491428794488,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.27308071621937735,26.6109101699519,-74.5313630999428,0.6316217211859558,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029253492672012136,2.1280482774929785,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.2432045030978847,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2717161949646351,41.58406380322445,-74.03185204701887,0.6273885766696514,0.0,0.029256087541580197,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.7765128455405317,0.4314826662412265,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.6260538583661512,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20064592438616682,21.345782289442976,-13.996576541641605,0.5929383969289715,0.0,0.0441052196621895,-0.803,0.453,36.0,-36.0,36.0
right_ankle_roll_joint,-0.2625,0.2625,-0.11182595864014044,0.25076810259671184,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.9631365716628013,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.0638811813797706,15.484885427650223,-7.495133852441221,0.645203559485426,0.0,0.02681904360651971,-0.2967,0.2967,24.0,-24.0,24.0
waist_yaw_joint,-3.43,2.2078,-0.5178808880607529,0.0012479644554600046,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.9674188561354408,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#waist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.08105050738400141,21.9908152139438,-19.97836586098237,0.1863628407961339,0.0,2.208036647943675,-3.43,2.2078,120.0,-118.0,118.0
waist_pitch_joint,-0.314,0.314,-0.3122361125978913,0.3122142871125946,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.149143197095179,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24061301933795684,48.0,-48.0,1.0,0.16218258766626362,0.0036208448410034455,-0.314,0.314,48.0,-48.0,48.0
waist_roll_joint,-0.488,0.488,-0.16607320536901832,0.30164811600054964,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.504568357114491,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.11495785124652286,29.971902938926842,-25.04688995194165,0.6244146445609758,0.0,0.2128587756156921,-0.488,0.488,48.0,-48.0,48.0
head_yaw_joint,-0.349,0.349,0.0005202657983916675,0.001922330008540493,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.001864673289126572,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.0003097978549803243,0.0,-0.018967450411630865,0.00729517323524264,0.0,0.3472140621491708,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.0059989614633379285,-0.0006290180970549084,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.02734440653088994,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.004354204861606679,0.06097923560515307,-0.010071427291109299,0.1016320593419218,0.0,0.380826827723626,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.0597159629990747,0.7229870928338917,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.905467626370291,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.14558890788281564,3.2936514305060407,-14.483604303743197,0.40232234177064435,0.0,1.3236817717552185,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.31330230031542416,0.6801028342366181,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.7556125569236498,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.05773323326128132,6.559498402660574,-5.033508339876733,0.18220828896279373,0.0,0.42734329551458355,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.6044319751314984,0.08320077641679532,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.2819502397740363,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.15135307022445024,7.756762860631611,-3.837879495864524,0.3231984525263171,0.0,0.960129987001419,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.0941662953099223,-0.4903033159927268,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.9052811422653865,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.06004385104897436,3.6387927388741965,-3.576857719220466,0.15161636411975818,0.0,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.034294959678313156,0.04066581175925568,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.2499764816742702,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.01657998817233337,0.3847772158573613,-0.42611898231170453,0.017754957596321022,0.0,2.552792291090358,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.2045891624561712,0.044551950007036656,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.6973503351250515,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.16651154133835996,1.0968138329909243,-0.5139267407871866,0.4985517422686019,0.0,0.319004724752903,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-0.0465354005182264,0.21391089954420917,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.6325455543556693,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3898150798365973,0.589994912124053,-2.2,1.0,0.004081015719467957,0.6787613845020533,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.0572852242575999,0.5778002711360917,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.7825215417072673,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.13619510557054304,2.2088560329631224,-11.250330650451671,0.31250918473476863,0.0,1.502861722111702,-3.08,2.04,36.0,-36.0,36.0
