joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6182949857104348,1.276050487538111,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.15273045034252,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.683037068560868,118.0,-97.65911364794991,1.0,0.03204367434132447,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.036911832237133776,1.5383477275853557,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.540483356628894,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5479627477068443,104.06180113149983,-118.0,1.0,0.07286968905767861,0.23372499738121405,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1249684569484517,0.3772952996862806,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.8159468636826004,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.319700642064561,79.61294773424986,-49.80060994832727,0.6746859977478802,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03000329652542472,1.961470886332861,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.4330989788022,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.45518590640098866,118.0,-82.73222952681564,1.0,0.0011868027533823878,0.030003297328948977,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8480201493110484,-0.3769216183287148,0.04502014931104836,0.0,0.04502014931104836,2.2119999999997564,0.644,0.642,0.392,5.99906689798741,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4583989377234974,36.0,-9.00186046080304,1.0,0.023261333966294803,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.2655626042204787,-0.000612623055632294,0.0035626042204787156,0.0,0.0035626042204787156,1.417999999999844,0.165,0.152,0.07,2.105736992684267,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.1396655165274436,24.0,-22.673869157589927,1.0,0.008307619273676715,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44146225722002935,0.947465972956381,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.304400910806165,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4444035615621787,101.32413008113087,-118.0,1.0,0.0007120816520294327,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6959226656455587,0.0732760949043854,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.275031065660306,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3581627903535779,118.0,-71.1382150506312,1.0,0.002136244956088298,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5918993797316977,1.628015700173991,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7744456359193452,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3162236625267548,44.981273442183564,-94.4449921320251,0.8003812892544501,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029256001959847334,2.1327370766056264,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.593960593500608,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30110259664046646,57.97536202976753,-112.19667390935962,0.9508192704183018,0.0,0.029257118701934814,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.8128682991422709,0.2214927717879072,0.009868299142270831,0.0,0.009868299142270831,1.435999999999842,0.776,0.753,0.331,2.819214859358563,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2154045583250736,16.230416521008834,-17.510932262137406,0.48641478505937236,0.0,0.0,-0.803,0.453,36.0,-36.0,36.0
right_ankle_roll_joint,-0.2625,0.2625,-0.24476962556343443,0.2639795387148894,0.0,0.0014795387148893724,0.0014795387148893724,1.2349999999998642,0.23,0.20400000000000001,0.081,2.822516689461864,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.18720678447050898,19.226680802652194,-24.0,1.0,0.014241633040588654,0.0006416983902454154,-0.2967,0.2967,24.0,-24.0,24.0
waist_yaw_joint,-3.43,2.2078,-0.6641564501469324,0.19318522014672018,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9848721821832864,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#waist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.333853232421522,58.93694548013301,-62.89612956346229,0.5330180471479855,0.0,2.165591625430435,-3.43,2.2078,120.0,-118.0,118.0
waist_pitch_joint,-0.314,0.314,-0.33083289031159396,0.34807105451676823,0.016832890311593962,0.03407105451676823,0.03407105451676823,1.0199999999998879,0.353,0.35100000000000003,0.189,5.437232823792795,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.41543649326045196,48.0,-48.0,1.0,0.09755518632803228,0.0025116307735443266,-0.314,0.314,48.0,-48.0,48.0
waist_roll_joint,-0.488,0.488,-0.07115802285507851,0.3079345529242567,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.879722239213762,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14362180923088036,46.94472999975401,-41.51123848084484,0.9780152083282085,0.0,0.21341029548645019,-0.488,0.488,48.0,-48.0,48.0
head_yaw_joint,-0.349,0.349,-0.013635115134049818,0.0011748985235742132,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.4975954011823923,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.08267077607283474,0.2669167961873712,-0.01220402427412584,0.10266030622591199,0.0,0.34816545444447544,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.005513141134135801,0.0006426110132965112,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.13302073833657208,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.021181646231938227,0.05725214747503389,-0.07243179540905569,0.12071965901509281,0.0,0.380826827723626,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.1417648005920145,0.5316840943597112,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.067845472990108,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.31080726413432974,11.95837355678669,-23.288369588667777,0.6468991552407716,0.0,1.5627502781152725,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.14808366908264078,0.7407296432949879,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.755563251009119,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3633529378827261,35.88692063376263,-5.491555351979387,0.9968589064934064,0.0,0.42734329551458355,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.5818612654128705,0.08239756886364782,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.687605298211498,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.24458481781597785,19.966130134326164,-5.927262679066541,0.8319220889302569,0.0,0.963332982301712,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.1804578905296017,-0.46181020982864757,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,13.951912468896886,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.925377228155262,24.0,-7.392653988803049,1.0,0.024210776169000713,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.00034756439377614637,0.38192683051315585,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.749370193787399,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3813338325785899,0.004022172163207632,-5.48518186106758,0.22854924421114917,0.0,2.554664191943826,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.4501603337569856,0.035173716928377494,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,9.942637644328014,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),2.374077756525314,2.2,-0.559429243217444,1.0,0.016852599098029906,0.32232701557874677,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-1.5693736821680717,0.044137974330041005,0.05967368216807167,0.0,0.05967368216807167,4.21300000000037,0.005,0.005,0.005,20.42001927949004,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),4.875840324615578,2.2,-0.29654625515090227,1.0,0.02349869451697128,0.6798591353148222,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.1432131502746896,0.4345326957702325,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.6700102496505838,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20400445061511185,6.7844080222390994,-20.146393764062793,0.5596220490017443,0.0,1.605497543513775,-3.08,2.04,36.0,-36.0,36.0
right_shoulder_roll_joint,-2.993,0.061,-1.0064383932489156,-0.32298296372022545,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9152266912299463,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.29914629364531986,21.926655034017827,-11.576079360161597,0.6090737509449397,0.0,0.4278158024027943,-3.0456,0.061,36.0,-36.0,36.0
right_shoulder_yaw_joint,-2.556,2.556,-0.0684215439543162,1.7398368533416009,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7467354415442027,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2485066950682631,8.131873135121454,-10.64401307300355,0.4435005447084812,0.0,0.7822470481395722,-2.556,2.556,24.0,-24.0,24.0
right_elbow_joint,-2.3556,0.0,-1.4338757428021585,-0.3852118887145912,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.536682625106838,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.16824849937698735,10.005002857239809,-6.563072781571793,0.4168751190516587,0.0,0.39814956239461896,-2.3556,0.0,24.0,-24.0,24.0
right_wrist_yaw_joint,-2.556,2.556,0.007073885368562602,0.016334684241596013,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.7440777349171552,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.04935184286775587,0.0,-0.3740262695311213,0.015584427897130054,0.0,2.543387727532536,-2.556,2.556,24.0,-24.0,24.0
right_wrist_pitch_joint,-0.5236,0.5236,-0.19937415721966284,0.051405148202931024,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.017928616226599,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24305840884111726,0.49493480070916834,-0.7598006770618444,0.34536394411902016,0.0,0.3242208240270614,-0.5236,0.5236,4.8,-2.2,2.2
right_wrist_roll_joint,-0.724,1.5097,-0.06359395793849246,0.08179953811979775,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.401595608397578,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),1.2897792761216758,2.2,-0.9890939818128335,1.0,0.00047472110135295516,0.6803097927570343,-0.724,1.5097,4.8,-2.2,2.2
