joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5926532827445701,1.2800787428541016,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3466961311157934,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.19660657934951353,62.92361956487418,-67.77023460484091,0.574324022074923,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05181263067782461,1.4731126867092217,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.751895171874945,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3143343810216945,57.69325350372954,-118.0,1.0,0.028415961305925032,0.2305160608049482,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.6548714262589883,0.3830360034561805,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.286450239925067,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.27533932975243525,54.410079294333826,-41.154196972436345,0.4611023669011341,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.02999264836469317,1.9805140976095383,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.5492957598464403,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.21358040883431972,58.66075739058075,-55.07831416834209,0.49712506263204026,0.0,0.029992628097534182,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.7577444841155193,-0.35650351215302173,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1122662055489505,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.08499015859623676,20.755721814380657,-10.167998795401825,0.5765478281772405,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.24708208426483053,-0.0019363330490134276,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.1414374881464897,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.07570720223827616,17.208972537838388,-17.931584205394703,0.747149341891446,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.48412461668445084,0.9963781763620008,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.960865204783403,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24806176313533873,97.69239185482887,-74.54245723089787,0.8279016258883802,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.7089744866860624,0.07988506691326384,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.9772633373328496,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.16565544046019182,118.0,-40.567851760020545,1.0,0.012998790810157194,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.790572840284602,1.6359420838512937,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.2623413031334763,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2733194791499226,26.607623436117116,-74.59890640110581,0.6321941220432695,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029258461409702296,2.1280893550996205,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.23591363608034,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2711053649531116,41.434645330009374,-74.18676883821723,0.6287014308323494,0.0,0.029262834787368783,0.0,2.4073,120.0,-118.0,118.0
