joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
waist_roll_joint,-0.488,0.488,-0.08060223035208619,0.3095664151155249,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.9061802615030083,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14564335738867729,48.0,-41.89836862069552,1.0,0.0002442002442002442,0.21341029548645019,-0.488,0.488,48.0,-48.0,48.0
head_yaw_joint,-0.349,0.349,-0.013788784667840353,0.0008653226776737692,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.5058640743336702,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.08404453801855295,0.2723658246235112,-0.021881447459141876,0.10475608639365816,0.0,0.3485428315461613,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.005172925035414274,0.0009428298701181276,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.13633798878715303,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.02170987082597978,0.05291607226396107,-0.0749128822770492,0.12485480379508201,0.0,0.380826827723626,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.1419217798842227,0.5326149302994766,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.234995994750813,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.3235785448312052,12.284129496094899,-25.345490084629347,0.7040413912397041,0.0,1.5627502781152725,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.14701039341395475,0.7396822841850242,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.818177451598717,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.36813703022606337,35.85360242211922,-5.553644160339841,0.9959334006144229,0.0,0.42734329551458355,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.581475407167485,0.08240108003720885,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6865857170374956,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2445171928790539,20.268227059808066,-5.977743277138671,0.8445094608253361,0.0,0.963332982301712,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.2053811515999515,-0.4611167736699654,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,14.095286758044672,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.9348866988157241,24.0,-7.469807993102027,1.0,0.02490842490842491,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.0017126208574645462,0.3766096566330063,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.620794073542585,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.37280586811319133,0.017602992044848737,-5.381468879776023,0.2242278699906676,0.0,2.5550556751132243,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.46575608824618003,0.03429774057850497,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,10.209580017245672,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),2.4378175781388904,2.2,-0.5651244856783897,1.0,0.017826617826617826,0.3214609816551208,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-1.5615752811747023,0.043695643887145155,0.051875281174702303,0.0,0.051875281174702303,4.095000000000329,0.005,0.005,0.005,20.261287668486204,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),4.83793879381237,2.2,-0.3092466422791632,1.0,0.024175824175824177,0.6803014667779207,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.1429058574677338,0.4355963775040959,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.671178774606528,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20409373277861614,6.878920658222963,-19.344768607520844,0.5373546835422457,0.0,1.6044564029574395,-3.08,2.04,36.0,-36.0,36.0
right_shoulder_roll_joint,-2.993,0.061,-1.0064673872012533,-0.3202141443336287,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.966718095126872,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3030805390530923,22.17151056626138,-12.079180859193183,0.6158752935072606,0.0,0.4278158024027943,-3.0456,0.061,36.0,-36.0,36.0
right_shoulder_yaw_joint,-2.556,2.556,-0.06834631910204085,1.7395223116881349,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7491522162491893,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2486669905318823,8.262962717859269,-10.613801201487918,0.44224171672866325,0.0,0.7822470481395722,-2.556,2.556,24.0,-24.0,24.0
right_elbow_joint,-2.3556,0.0,-1.4342344403392366,-0.3856848455465158,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.7024746532214663,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.17924485330115184,11.095951958692646,-6.906504835135777,0.4623313316121936,0.0,0.39814956239461896,-2.3556,0.0,24.0,-24.0,24.0
right_wrist_yaw_joint,-2.556,2.556,0.0076817551043166276,0.017111514629999134,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.8044733082954686,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.05335765127647865,0.0,-0.4168836793032009,0.01737015330430004,0.0,2.542137723919004,-2.556,2.556,24.0,-24.0,24.0
right_wrist_pitch_joint,-0.5236,0.5236,-0.1996261735413052,0.05208829438186017,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.0253796813408755,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.24483755523898654,0.5012458548525569,-0.7850634918290516,0.35684704174047793,0.0,0.323968842625618,-0.5236,0.5236,4.8,-2.2,2.2
right_wrist_roll_joint,-0.724,1.5097,-0.07044297064265367,0.08245359340576298,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.043191561739513,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#right_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),1.442977927827009,2.2,-0.9984682361644196,1.0,0.0007326007326007326,0.6813305545598268,-0.724,1.5097,4.8,-2.2,2.2
