index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g16-tail-cem-00,COMPLETE,False,time_limit,20.000000000003563,0.0959999999999468,False,False,False,True,-10.21628834077562,0.0035716037241139142,0.059000000000000045,0.00010560075857026077,6.820288887815948,0.5211100922842259,1.0,8288.63664536614,10272.11907642922,0.02457883269221131,0.0017927924786322067,32599843b8b6a99cd0a36bc1de385b5a97f1c928a7ea6cf89fc50e9cfa4b958f,13.28730104799979
1,g16-tail-cem-01,COMPLETE,False,safety_abort:joint_limit_rad,7.591000000000384,0.19800000000006612,False,False,False,False,-8.379369812308479,0.053185467362130145,0.08200000000000006,0.0010052246490026425,16.392874536643877,3.9142489342511646,1.0,2066.030542892657,2531.6558154386503,0.025483226950231377,0.0017927924786322067,94105a08e9b10c2a4efc05e65f9f4d5896d20e159002b14a8038b0b73ca43d8c,5.516530169999896
2,g16-tail-cem-02,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.520453757245544,0.0035716037241139142,0.07400000000000005,0.00010817492552961597,6.853931450849241,0.5236805815135422,1.0,8344.392077244127,10340.906590187022,0.025589481365399985,0.0017927924786322067,61fb8c7c8bf9a17fed6e51e8514ba54ef280adca27e94bb4e81cba8bed2b1f53,13.78122700699896
3,g16-tail-cem-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.51877130820723,0.0035716037241139142,0.060000000000000046,0.00010572104127214769,6.877248881614504,0.525462170050008,1.0,8323.57947959124,10365.084095751907,0.025449667043131084,0.0017927924786322067,b49dab694c0ee4b9060631f2f320146d2e7adcef3f9cb0cb2774871ae9d08e1b,13.389234381998904
4,g16-tail-cem-04,COMPLETE,False,safety_abort:joint_limit_rad,7.028000000000696,0.4830000000001613,False,False,False,False,-8.260071039314399,0.05298340230701992,0.07800000000000006,0.0009456215407185431,16.279657702146615,3.8872153061477115,1.0,2044.947700171721,2507.1487618134047,0.02559372103868235,0.0017927924786322067,b5cb0a6304451661693810e34c94a3c17bbe6b575ee51b3c793f1445afb549e5,5.090168085998812
5,g16-tail-cem-05,COMPLETE,False,safety_abort:joint_limit_rad,7.1190000000006455,0.536000000000179,False,False,False,False,-8.08110204306442,0.05076561969826687,0.08000000000000006,0.0007498330295850292,16.086064246975635,3.840989552764001,1.0,2040.4985958143805,2502.299467878084,0.025418305453280783,0.0017927924786322067,1a840f73ff881fefe157f6fce6f490b3b170a324da7f26392a67d43f7d0444ad,5.101296251999884
6,g16-tail-cem-06,COMPLETE,False,safety_abort:joint_limit_rad,6.96700000000073,0.44900000000014995,False,False,False,False,-8.134241337371561,0.05416396701466808,0.08300000000000006,0.0008196201388761004,16.289903522983405,3.889661777216668,1.0,2038.6534011840567,2497.080879704781,0.024065768588682417,0.0017927924786322067,3ae4033be7b001c0d69eb8efb1a5b59d5fd8e1f5126906e17121bc3c79eb5eea,4.924443293999502
7,g16-tail-cem-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.896690279452494,0.0035716037241139142,0.06100000000000005,0.00010451920169923654,6.702106433080684,0.5120802592512748,1.0,8589.037697841595,10605.826594684631,0.026251909197738024,0.0017927924786322067,d0acc103ce49666e9d929a61ea5cc7021f5e10e1d451d630c3efcb1b5864a90d,13.41871263199937
8,g16-tail-cem-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.18372657660566,0.0035716037241139142,0.06500000000000004,0.00010973440357217884,6.760960111027622,0.5165770255980763,1.0,8223.40213190991,10178.276656034377,0.024084667366949253,0.0017927924786322067,69e4e0c5615276110e67efaa9d511f52c218f88e22108eeb14b6bf1c627673b8,13.64943588100141
9,g16-tail-cem-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.60027653676898,0.0035716037241139142,0.07600000000000005,0.00010878369432645487,6.797625144752214,0.5193784493239773,1.0,8417.366090304655,10510.766533278404,0.025162548842147595,0.0017927924786322067,713dbda549729dc30616da3eb1a43faaa9e7fdd1ed40244848871b4ce7a1fa19,13.405497673000355
10,g16-tail-cem-10,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.275099465451373,0.0035716037241139142,0.06100000000000005,0.00010658210785874631,6.868017592994688,0.5247568454305233,1.0,8185.820749843552,10166.973923952024,0.025168858633810277,0.0017927924786322067,64c370ca952015ffe34d0a28f5c7865c612c191f7068ff3d0f543ffbb41e3124,12.764724839000337
