admissible_recovery,constraint_envelope_pass,controller,floor_contact_load_N,floor_contact_load_bodyweights,floor_penetration_m,impact_checks,impact_pass,integration_floor_contact_load_N,integration_floor_penetration_m,integration_max_joint_speed_rad_s,integration_peak_ground_sum_norm_N,integration_peak_ground_vertical_N,integration_self_penetration_m,joint_excess_duration_s,joint_excess_max_rad,max_continuous_hold_s,max_velocity_rad_s,pair,recovery_sim_s,seed,self_penetration_m,stable_margins,standing_sway,status,success,termination_reason,torque_ratio,truncation_reason,worst_joint
True,True,A_reference,774.0045444087646,1.880061395945543,0.0033229590543293564,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,775.4550156169781,0.0033229590543293564,3.7122821454134245,1062.4171192254846,775.4550156169781,0.0016616560082663113,0.0,0.0,2.0000000000004237,3.7122821454134245,6,6.616000000000925,26092505,0.0016616560082663113,"{""base_angular_rad_s"": 0.1366207224558697, ""base_linear_m_s"": 0.046899914692038795, ""com_linear_m_s"": 0.03526503503597664, ""feet_lower_bodyweights"": 0.19040132650239627, ""feet_upper_bodyweights"": 0.19534024460294286, ""floor_penetration_m"": 2.830110997685889e-05, ""height_m"": 0.00879180679618874, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004194028509446446, ""left_drift_m"": 0.02777449745929718, ""left_support_bodyweights"": 0.4153107978037686, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.007234341470916075, ""right_drift_m"": 0.02246273484555459, ""right_support_bodyweights"": 0.43203441540439175, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.884072896721651, ""torso_angular_rad_s"": 0.05898727902743395}","{""max_base_angular_rad_s"": 0.11337927754413028, ""max_torso_angular_rad_s"": 0.19101272097256605, ""maximum_torso_tilt_deg"": 6.115927103278348, ""pelvis_xy_peak_to_peak_m"": [0.04708786139173504, 0.010044326937297695], ""torso_tilt_range_deg"": 5.723502770264165}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,774.0045444087646,1.880061395945543,0.0033229590543293564,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,775.4550156169781,0.0033229590543293564,3.7122821454134245,1062.4171192254846,775.4550156169781,0.0016616560082663113,0.0,0.0,2.0000000000004237,3.7122821454134245,6,6.616000000000925,26092505,0.0016616560082663113,"{""base_angular_rad_s"": 0.1365933944661734, ""base_linear_m_s"": 0.04690220309565305, ""com_linear_m_s"": 0.03526907207211297, ""feet_lower_bodyweights"": 0.19040132650239627, ""feet_upper_bodyweights"": 0.1955669360462149, ""floor_penetration_m"": 2.830110997685889e-05, ""height_m"": 0.008790778543699695, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004194028509446446, ""left_drift_m"": 0.027774688482921955, ""left_support_bodyweights"": 0.4153107978037686, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.0072541332379478934, ""right_drift_m"": 0.022461389968827496, ""right_support_bodyweights"": 0.43203441540439175, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.884072896721651, ""torso_angular_rad_s"": 0.05898727902743395}","{""max_base_angular_rad_s"": 0.1134066055338266, ""max_torso_angular_rad_s"": 0.19101272097256605, ""maximum_torso_tilt_deg"": 6.115927103278348, ""pelvis_xy_peak_to_peak_m"": [0.047067877812367376, 0.01004273901366743], ""torso_tilt_range_deg"": 5.723946718282729}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,787.2847627695934,1.9123191211104429,0.0032810935145539217,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,789.3814273310683,0.0032810935145539217,3.796519016788434,1081.6443139659232,789.3814273310683,0.0016707040544149448,0.0,0.0,2.000000000000413,3.796519016788434,7,6.61600000000092,26092506,0.0016707040544149448,"{""base_angular_rad_s"": 0.13606475739290708, ""base_linear_m_s"": 0.047102037375143305, ""com_linear_m_s"": 0.03503542251038318, ""feet_lower_bodyweights"": 0.19082965037628397, ""feet_upper_bodyweights"": 0.19494916573772825, ""floor_penetration_m"": 6.255940836933163e-05, ""height_m"": 0.009142995206755544, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.002917067204576518, ""left_drift_m"": 0.027817770229723683, ""left_support_bodyweights"": 0.4168681573451567, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.010383753200327354, ""right_drift_m"": 0.022993348101861356, ""right_support_bodyweights"": 0.43558272885280797, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.203916509247517, ""torso_angular_rad_s"": 0.057917687732035955}","{""max_base_angular_rad_s"": 0.11393524260709291, ""max_torso_angular_rad_s"": 0.19208231226796404, ""maximum_torso_tilt_deg"": 5.796083490752483, ""pelvis_xy_peak_to_peak_m"": [0.044500982467218564, 0.009287089035803213], ""torso_tilt_range_deg"": 5.404497058660986}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,787.2847627695934,1.9123191211104429,0.0032810935145539217,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,789.3814273310683,0.0032810935145539217,3.796519016788434,1081.6443139659232,789.3814273310683,0.0016707040544149448,0.0,0.0,2.000000000000413,3.796519016788434,7,6.61600000000092,26092506,0.0016707040544149448,"{""base_angular_rad_s"": 0.1360207476602357, ""base_linear_m_s"": 0.04709917692485425, ""com_linear_m_s"": 0.03504180149693782, ""feet_lower_bodyweights"": 0.19082965037628397, ""feet_upper_bodyweights"": 0.19496373140881484, ""floor_penetration_m"": 6.255940836933163e-05, ""height_m"": 0.009142126119665028, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.002917067204576518, ""left_drift_m"": 0.02781729120956756, ""left_support_bodyweights"": 0.4168681573451567, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.010405716449673072, ""right_drift_m"": 0.022993722797740812, ""right_support_bodyweights"": 0.43558272885280797, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.203916509247517, ""torso_angular_rad_s"": 0.057917687732035955}","{""max_base_angular_rad_s"": 0.11397925233976429, ""max_torso_angular_rad_s"": 0.19208231226796404, ""maximum_torso_tilt_deg"": 5.796083490752483, ""pelvis_xy_peak_to_peak_m"": [0.044479475611124475, 0.009282434174474516], ""torso_tilt_range_deg"": 5.4055378037100414}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,770.1268123636187,1.8706423629765976,0.0033905956079462686,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.4517464341783,0.0033905956079462686,3.941600015500039,969.9171427993615,769.4517464341783,0.0016654251387746416,0.0,0.0,2.0000000000004245,3.941600015500039,8,6.616000000000926,26092507,0.0016654251387746416,"{""base_angular_rad_s"": 0.13202954401127504, ""base_linear_m_s"": 0.044963783151541245, ""com_linear_m_s"": 0.03273682309005693, ""feet_lower_bodyweights"": 0.19171330965754163, ""feet_upper_bodyweights"": 0.1947774575220027, ""floor_penetration_m"": 4.0685008944902484e-05, ""height_m"": 0.009148783488953427, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0017729326354976593, ""left_drift_m"": 0.027530780721596645, ""left_support_bodyweights"": 0.4164870280896579, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.010250956270542774, ""right_drift_m"": 0.022536771272378738, ""right_support_bodyweights"": 0.4363940317748245, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.902795473199504, ""torso_angular_rad_s"": 0.04480432795944422}","{""max_base_angular_rad_s"": 0.11797045598872495, ""max_torso_angular_rad_s"": 0.20519567204055578, ""maximum_torso_tilt_deg"": 6.097204526800496, ""pelvis_xy_peak_to_peak_m"": [0.0476580245950384, 0.010612901974864296], ""torso_tilt_range_deg"": 5.715766346789201}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,770.1268123636187,1.8706423629765976,0.0033905956079462686,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.4517464341783,0.0033905956079462686,3.941600015500039,969.9171427993615,769.4517464341783,0.0016654251387746416,0.0,0.0,2.0000000000004245,3.941600015500039,8,6.616000000000926,26092507,0.0016654251387746416,"{""base_angular_rad_s"": 0.13201136775962788, ""base_linear_m_s"": 0.0449648905486206, ""com_linear_m_s"": 0.032740678388907554, ""feet_lower_bodyweights"": 0.19171330965754163, ""feet_upper_bodyweights"": 0.19479242241806283, ""floor_penetration_m"": 4.0685008944902484e-05, ""height_m"": 0.00914833309314389, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0017729326354976593, ""left_drift_m"": 0.027530330504503323, ""left_support_bodyweights"": 0.4164870280896579, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.010273054562434693, ""right_drift_m"": 0.022537750827104082, ""right_support_bodyweights"": 0.4363940317748245, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.902795473199504, ""torso_angular_rad_s"": 0.04480432795944422}","{""max_base_angular_rad_s"": 0.11798863224037212, ""max_torso_angular_rad_s"": 0.20519567204055578, ""maximum_torso_tilt_deg"": 6.097204526800496, ""pelvis_xy_peak_to_peak_m"": [0.04763648429256323, 0.010607954240934199], ""torso_tilt_range_deg"": 5.716358078924711}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,770.2575937551954,1.8709600317130253,0.0034091524598538992,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.5895063377019,0.0034091524598538992,3.715811396214671,996.3062835244923,769.5895063377019,0.0016654280941473525,0.0,0.0,2.000000000000427,3.715811396214671,9,6.616000000000927,26092508,0.0016654280941473525,"{""base_angular_rad_s"": 0.13126508194218117, ""base_linear_m_s"": 0.04653732486023525, ""com_linear_m_s"": 0.03345961012426624, ""feet_lower_bodyweights"": 0.19034018525556373, ""feet_upper_bodyweights"": 0.19201698586209393, ""floor_penetration_m"": 7.998882629438667e-05, ""height_m"": 0.009544777170623742, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0057207261229558215, ""left_drift_m"": 0.027789998398499403, ""left_support_bodyweights"": 0.4144477268303849, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006783842749585267, ""right_drift_m"": 0.022991763636537623, ""right_support_bodyweights"": 0.43269147536151636, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.085036463118925, ""torso_angular_rad_s"": 0.06404958520208545}","{""max_base_angular_rad_s"": 0.11873491805781884, ""max_torso_angular_rad_s"": 0.18595041479791455, ""maximum_torso_tilt_deg"": 5.914963536881076, ""pelvis_xy_peak_to_peak_m"": [0.04279649995908166, 0.009373421578968404], ""torso_tilt_range_deg"": 5.545920955993033}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,770.2575937551954,1.8709600317130253,0.0034091524598538992,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.5895063377019,0.0034091524598538992,3.715811396214671,996.3062835244923,769.5895063377019,0.0016654280941473525,0.0,0.0,2.000000000000427,3.715811396214671,9,6.616000000000927,26092508,0.0016654280941473525,"{""base_angular_rad_s"": 0.13126508194218117, ""base_linear_m_s"": 0.04653732486023525, ""com_linear_m_s"": 0.03345879466229458, ""feet_lower_bodyweights"": 0.19034018525556373, ""feet_upper_bodyweights"": 0.1922592054608312, ""floor_penetration_m"": 7.998882629438667e-05, ""height_m"": 0.009543457224755136, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0057207261229558215, ""left_drift_m"": 0.027789526389398883, ""left_support_bodyweights"": 0.4144477268303849, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006803332814866399, ""right_drift_m"": 0.02299176869913515, ""right_support_bodyweights"": 0.43269147536151636, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.085036463118925, ""torso_angular_rad_s"": 0.06404958520208545}","{""max_base_angular_rad_s"": 0.11873491805781884, ""max_torso_angular_rad_s"": 0.18595041479791455, ""maximum_torso_tilt_deg"": 5.914963536881076, ""pelvis_xy_peak_to_peak_m"": [0.042777491709499404, 0.009369219130003777], ""torso_tilt_range_deg"": 5.546330941941982}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,793.3941949049909,1.9271589661628823,0.0034674949458863803,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,773.136010272054,0.0034674949458863803,3.6965750025626516,983.7896962363805,773.136010272054,0.0016628895985834212,0.0,0.0,2.000000000000421,3.6965750025626516,10,6.616000000000924,26092509,0.0016628895985834212,"{""base_angular_rad_s"": 0.1366415758907083, ""base_linear_m_s"": 0.04703892812514993, ""com_linear_m_s"": 0.03529546788191405, ""feet_lower_bodyweights"": 0.19154809113940363, ""feet_upper_bodyweights"": 0.19502992152259901, ""floor_penetration_m"": 3.708423698562183e-05, ""height_m"": 0.008899032251296735, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.001780214704663996, ""left_drift_m"": 0.027755391723629595, ""left_support_bodyweights"": 0.4163938065923115, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.01189416409356072, ""right_drift_m"": 0.02290620248887182, ""right_support_bodyweights"": 0.43427777448082955, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.046154702285811, ""torso_angular_rad_s"": 0.042817817396733904}","{""max_base_angular_rad_s"": 0.11335842410929171, ""max_torso_angular_rad_s"": 0.2071821826032661, ""maximum_torso_tilt_deg"": 5.95384529771419, ""pelvis_xy_peak_to_peak_m"": [0.04608300750821703, 0.010124615599025598], ""torso_tilt_range_deg"": 5.563756058057922}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,793.3941949049909,1.9271589661628823,0.0034674949458863803,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,773.136010272054,0.0034674949458863803,3.6965750025626516,983.7896962363805,773.136010272054,0.0016628895985834212,0.0,0.0,2.000000000000421,3.6965750025626516,10,6.616000000000924,26092509,0.0016628895985834212,"{""base_angular_rad_s"": 0.13661425956886597, ""base_linear_m_s"": 0.04703913316817639, ""com_linear_m_s"": 0.0352986758754778, ""feet_lower_bodyweights"": 0.19154809113940363, ""feet_upper_bodyweights"": 0.19503799697960456, ""floor_penetration_m"": 3.708423698562183e-05, ""height_m"": 0.008898378316090416, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.001780214704663996, ""left_drift_m"": 0.027755394444954663, ""left_support_bodyweights"": 0.4163938065923115, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.011915997224543812, ""right_drift_m"": 0.022906192202013377, ""right_support_bodyweights"": 0.43427777448082955, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.046154702285811, ""torso_angular_rad_s"": 0.042817817396733904}","{""max_base_angular_rad_s"": 0.11338574043113402, ""max_torso_angular_rad_s"": 0.2071821826032661, ""maximum_torso_tilt_deg"": 5.95384529771419, ""pelvis_xy_peak_to_peak_m"": [0.04606162653963927, 0.01012011567921337], ""torso_tilt_range_deg"": 5.563540604070036}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,844.7419448222171,2.051882939795084,0.003498473995414193,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,835.9828221709904,0.003498473995414193,3.8628844086078082,1109.86025038244,835.9828221709904,0.0016661558270319125,0.0,0.0,2.000000000000422,3.8628844086078082,11,6.616000000000924,26092510,0.0016661558270319125,"{""base_angular_rad_s"": 0.132226516580599, ""base_linear_m_s"": 0.04527301014034816, ""com_linear_m_s"": 0.032932630568565324, ""feet_lower_bodyweights"": 0.19007711801438676, ""feet_upper_bodyweights"": 0.19243194345383685, ""floor_penetration_m"": 5.4014979848474726e-05, ""height_m"": 0.009229351659351903, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004666045432123234, ""left_drift_m"": 0.027666539805635066, ""left_support_bodyweights"": 0.41326131479721007, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006004877699054459, ""right_drift_m"": 0.02239765517443479, ""right_support_bodyweights"": 0.4332843826502283, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.888946607693534, ""torso_angular_rad_s"": 0.060448730761808706}","{""max_base_angular_rad_s"": 0.117773483419401, ""max_torso_angular_rad_s"": 0.1895512692381913, ""maximum_torso_tilt_deg"": 6.111053392306466, ""pelvis_xy_peak_to_peak_m"": [0.04658743016634559, 0.010149889232856351], ""torso_tilt_range_deg"": 5.72523970536403}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,844.7419448222171,2.051882939795084,0.003498473995414193,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,835.9828221709904,0.003498473995414193,3.8628844086078082,1109.86025038244,835.9828221709904,0.0016661558270319125,0.0,0.0,2.000000000000422,3.8628844086078082,11,6.616000000000924,26092510,0.0016661558270319125,"{""base_angular_rad_s"": 0.13218202435705922, ""base_linear_m_s"": 0.04526717365705606, ""com_linear_m_s"": 0.03293800592956776, ""feet_lower_bodyweights"": 0.19007711801438676, ""feet_upper_bodyweights"": 0.19246418612673666, ""floor_penetration_m"": 5.4014979848474726e-05, ""height_m"": 0.009228571182389289, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004666045432123234, ""left_drift_m"": 0.027666006779093897, ""left_support_bodyweights"": 0.41326131479721007, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.006028112032388358, ""right_drift_m"": 0.022398997902358705, ""right_support_bodyweights"": 0.4332843826502283, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.888946607693534, ""torso_angular_rad_s"": 0.060448730761808706}","{""max_base_angular_rad_s"": 0.11781797564294078, ""max_torso_angular_rad_s"": 0.1895512692381913, ""maximum_torso_tilt_deg"": 6.111053392306466, ""pelvis_xy_peak_to_peak_m"": [0.04656469358237128, 0.01014484287909257], ""torso_tilt_range_deg"": 5.726107977826928}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,813.3231975123404,1.975566625694644,0.0034505127294880518,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,818.3835403183433,0.0034505127294880518,3.7086031039038754,1118.3793581504906,818.3835403183433,0.0016635212424012194,0.0,0.0,2.000000000000427,3.7086031039038754,12,6.616000000000927,26092511,0.0016635212424012194,"{""base_angular_rad_s"": 0.13288206272934322, ""base_linear_m_s"": 0.04534900146713038, ""com_linear_m_s"": 0.03322700759391749, ""feet_lower_bodyweights"": 0.19180997471732186, ""feet_upper_bodyweights"": 0.19488945556563642, ""floor_penetration_m"": 3.0983722095135474e-05, ""height_m"": 0.00904678111493118, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0007298902062263246, ""left_drift_m"": 0.02752059060177859, ""left_support_bodyweights"": 0.4166585523206524, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.011905950675949864, ""right_drift_m"": 0.022613789293976144, ""right_support_bodyweights"": 0.43479052972849663, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.84660942364242, ""torso_angular_rad_s"": 0.032498475976221936}","{""max_base_angular_rad_s"": 0.1171179372706568, ""max_torso_angular_rad_s"": 0.21750152402377806, ""maximum_torso_tilt_deg"": 6.153390576357579, ""pelvis_xy_peak_to_peak_m"": [0.04783209913565878, 0.010899421500568565], ""torso_tilt_range_deg"": 5.769005551919208}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,813.3231975123404,1.975566625694644,0.0034505127294880518,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,818.3835403183433,0.0034505127294880518,3.7086031039038754,1118.3793581504906,818.3835403183433,0.0016635212424012194,0.0,0.0,2.000000000000427,3.7086031039038754,12,6.616000000000927,26092511,0.0016635212424012194,"{""base_angular_rad_s"": 0.13287170956715438, ""base_linear_m_s"": 0.04534759969249157, ""com_linear_m_s"": 0.03322912354252007, ""feet_lower_bodyweights"": 0.19180997471732186, ""feet_upper_bodyweights"": 0.19484911463085974, ""floor_penetration_m"": 3.0983722095135474e-05, ""height_m"": 0.009046312748838159, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.0007298902062263246, ""left_drift_m"": 0.027520171183260098, ""left_support_bodyweights"": 0.4166585523206524, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.011927435022533336, ""right_drift_m"": 0.02261499156999617, ""right_support_bodyweights"": 0.43479052972849663, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.84660942364242, ""torso_angular_rad_s"": 0.032498475976221936}","{""max_base_angular_rad_s"": 0.11712829043284563, ""max_torso_angular_rad_s"": 0.21750152402377806, ""maximum_torso_tilt_deg"": 6.153390576357579, ""pelvis_xy_peak_to_peak_m"": [0.04781109519209539, 0.010894796020669291], ""torso_tilt_range_deg"": 5.769279295474914}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,770.3535639657921,1.8711931438948681,0.0031343515959392455,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.6787671123216,0.0031343515959392455,3.5623726169083003,1038.8623771270009,769.6787671123216,0.0016643084501916884,0.0,0.0,2.0000000000004183,3.5623726169083003,13,6.6160000000009225,26092512,0.0016643084501916884,"{""base_angular_rad_s"": 0.13575069772568982, ""base_linear_m_s"": 0.0466234153387616, ""com_linear_m_s"": 0.034876633329021745, ""feet_lower_bodyweights"": 0.1904306437692198, ""feet_upper_bodyweights"": 0.19512843733259055, ""floor_penetration_m"": 2.0620649381301176e-05, ""height_m"": 0.008774725413979167, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.00288377006968904, ""left_drift_m"": 0.027681357368940056, ""left_support_bodyweights"": 0.4168314124792991, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.009129023632363946, ""right_drift_m"": 0.02249924574618163, ""right_support_bodyweights"": 0.4342977798769359, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.854016843076664, ""torso_angular_rad_s"": 0.05256896753849641}","{""max_base_angular_rad_s"": 0.1142493022743102, ""max_torso_angular_rad_s"": 0.1974310324615036, ""maximum_torso_tilt_deg"": 6.145983156923336, ""pelvis_xy_peak_to_peak_m"": [0.04781226076113293, 0.010431235332844395], ""torso_tilt_range_deg"": 5.757043631663595}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,B_residual,770.3535639657921,1.8711931438948681,0.0031343515959392455,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,769.6787671123216,0.0031343515959392455,3.5623726169083003,1038.8623771270009,769.6787671123216,0.0016643084501916884,0.0,0.0,2.0000000000004183,3.5623726169083003,13,6.6160000000009225,26092512,0.0016643084501916884,"{""base_angular_rad_s"": 0.13573344279460134, ""base_linear_m_s"": 0.046622505599872834, ""com_linear_m_s"": 0.03487945549625429, ""feet_lower_bodyweights"": 0.1904306437692198, ""feet_upper_bodyweights"": 0.1951274238902878, ""floor_penetration_m"": 2.0620649381301176e-05, ""height_m"": 0.008773684048564379, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.00288377006968904, ""left_drift_m"": 0.027681546730752765, ""left_support_bodyweights"": 0.4168314124792991, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.009149543280114789, ""right_drift_m"": 0.022497760345684865, ""right_support_bodyweights"": 0.4342977798769359, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 8.854016843076664, ""torso_angular_rad_s"": 0.05256896753849641}","{""max_base_angular_rad_s"": 0.11426655720539866, ""max_torso_angular_rad_s"": 0.1974310324615036, ""maximum_torso_tilt_deg"": 6.145983156923336, ""pelvis_xy_peak_to_peak_m"": [0.04779156049281688, 0.010429435917651348], ""torso_tilt_range_deg"": 5.757242155781397}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
True,True,A_reference,826.8579272726801,2.008442560481832,0.0034468252425628133,"{""floor_penetration_m"": true, ""max_joint_speed_rad_s"": true, ""peak_ground_sum_norm_N"": true, ""peak_ground_vertical_N"": true, ""self_penetration_m"": true}",True,827.2391220258153,0.0034468252425628133,3.711665808337839,1099.429035921648,827.2391220258153,0.001665911878736542,0.0,0.0,2.0000000000004157,3.711665808337839,14,6.616000000000922,26092513,0.001665911878736542,"{""base_angular_rad_s"": 0.13428492997266833, ""base_linear_m_s"": 0.0466114604160668, ""com_linear_m_s"": 0.034173114601647556, ""feet_lower_bodyweights"": 0.19035273110877382, ""feet_upper_bodyweights"": 0.19392552099254234, ""floor_penetration_m"": 6.568846039401235e-05, ""height_m"": 0.009273719794634094, ""joint_limit_rad"": 0.0001, ""joint_rad_s"": 0.004098319951429397, ""left_drift_m"": 0.02778395407644676, ""left_support_bodyweights"": 0.4155845961490244, ""other_weight"": 1e-05, ""pelvis_drift_m"": 0.008247699147146348, ""right_drift_m"": 0.022846544353266184, ""right_support_bodyweights"": 0.4338931580052048, ""self_penetration_m"": 0.0001, ""support_gap_m"": 2e-06, ""tilt_deg"": 9.11574064497012, ""torso_angular_rad_s"": 0.06386949220783003}","{""max_base_angular_rad_s"": 0.11571507002733168, ""max_torso_angular_rad_s"": 0.18613050779216997, ""maximum_torso_tilt_deg"": 5.884259355029879, ""pelvis_xy_peak_to_peak_m"": [0.04460785670495182, 0.009237240678899734], ""torso_tilt_range_deg"": 5.495896046947509}",COMPLETE,True,success,1.0,,left_hip_pitch_joint
