index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g25-adduction-00,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-7.700703372022794,0.0012004600257009002,0.028000000000000018,2.2781434727698617e-05,10.677754713013323,0.8158431168255902,1.0,6188.169610620194,7673.620841468025,0.022294699358828968,0.001656512180619064,8b6359b612b3c6fb37267e498ebf86ec3255d52397a681c477070c9593e0b2b8,13.351570505999916
1,g25-adduction-01,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-7.8929908960702075,0.0010497378147198977,0.027000000000000017,1.8798209769464228e-05,10.94323401409528,0.8361272932530013,1.0,6333.500655578423,7939.164029102891,0.021664389843544705,0.001656512180619064,b1d851b022040bba5ffca29163d84d9d7c3cbceae5670c858cfc7e733951580d,13.338637715000004
2,g25-adduction-02,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-7.896084248865155,0.0007980541533785246,0.023000000000000013,1.2633034053986359e-05,10.939838195541864,0.8358678327889566,1.0,6343.411787762032,7948.418760921764,0.021643639454251226,0.001656512180619064,1b035301f850c929474355734bef513c0d3fe4eb29f8936c890b60e42cdc6a87,13.89496479799891
3,g25-adduction-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.259297617603535,0.0006045330343334987,0.02000000000000001,8.413759050542756e-06,10.44590717581046,0.7981286045087455,1.0,6547.186730507236,8198.51114607089,0.023142436415849427,0.001656512180619064,d39451e07d3ae3890b26b4326ad672ba7b130007fef24f8220424c3329fbab2a,13.840354255999046
4,g25-adduction-04,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.41365172246259,0.001592050327217709,0.03300000000000002,3.4269163761292965e-05,10.904346917211344,0.8331560908627249,1.0,6602.379044792267,8260.438402244821,0.023244017092732258,0.001656512180619064,169b264b40d95b41b0d16d5c6583593394ed27493a8613cd508d5b98a4a1c0b1,13.564194339998721
5,g25-adduction-05,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.433464355076758,0.0013304415759185506,0.03000000000000002,2.6460276847938882e-05,10.909887640393945,0.8335794346266768,1.0,6600.171137117336,8267.45033639921,0.023443659982989654,0.001656512180619064,c914a6ad1d9ecba196c535c98e87a5ef72c96058da17a3660317b6e9e9345bb2,13.58885858999929
6,g25-adduction-06,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-7.823138703195136,0.0009603932491519251,0.025000000000000015,1.6493422591486286e-05,10.844681725521575,0.8285973201040323,1.0,6184.946839742935,7754.696496266671,0.02288617207372417,0.001656512180619064,b799ffd9a40218d9933eadead0a0eeddc761f6e73e25febe3c8083a87baae773,13.559002423000493
7,g25-adduction-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.708661245714813,0.0006636289240464222,0.02100000000000001,9.600399143251114e-06,10.941754970389963,0.8360142856349301,1.0,6804.221362723047,8534.420498727692,0.023581430122519093,0.001656512180619064,45c137aa7ab1aedbe8dfef67990dca5679fa689d292fcc95d85c3a7861a6b68d,13.528005173000565
8,g25-adduction-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.069396817899067,0.0020867581008059966,0.03800000000000003,5.0978025243240744e-05,11.084847051472382,0.8469473602897603,1.0,6436.948400207433,8053.809371677731,0.021773332710636896,0.001656512180619064,dea4385506d68a5a03412a24b3054b79eabfe9c99f6d0e8f18a7b1a8328e533f,13.59770742299952
9,g25-adduction-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.64831171455109,0.002146450734127614,0.03800000000000003,5.2509289978179945e-05,10.853128575201886,0.8292427089854743,1.0,6827.827506733867,8592.313611512682,0.02243757228980677,0.001656512180619064,d3cc1cdf407bc27f3c009016b5e10c603cf7c00952ae3f0ae5576733f89da80e,13.647376005999831
10,g25-adduction-10,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.614893618526164,0.0014508622976814323,0.03200000000000002,3.00018688683678e-05,10.998338161293363,0.8403375734484538,1.0,6711.11689260373,8429.044220715241,0.023556800523926592,0.001656512180619064,e9ae63f0d375b77be4e831549cb6ed95973b167813e289ad41730c851c870162,13.5367346740004
11,g25-adduction-11,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.099634216025851,0.0013144385966615824,0.03000000000000002,2.6006929426052598e-05,10.995964776384437,0.8401562329144588,1.0,7112.567261758126,8917.689157070165,0.023342770479392566,0.001656512180619064,d8d8d6d71eb3461d718cca5046c8675dba9da36c575b7b507032f7ca70c1b23e,13.518465507000656
12,g25-adduction-12,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.755982001096818,0.002367141124605121,0.04000000000000003,6.154165333084033e-05,10.628601038221353,0.812087487639162,1.0,6835.786205439232,8512.787787786163,0.023954425782931138,0.001656512180619064,d3279713c9d0d384c67f1139c985bcacbdabe0e0808aea57f4d2e8053c393bce,13.810584548999032
13,g25-adduction-13,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.450866030954323,0.0023361563369936333,0.04000000000000003,5.963334118615794e-05,10.43525292599817,0.7973145573042613,1.0,6758.9021485355015,8406.595305988783,0.022359947009956756,0.001656512180619064,cc6e86f0f25f34a6528aa27fa9106f8634ebf8611a9e403ee419696035894644,13.815057923000495
