joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6184416534931534,1.2749189331421804,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.287364916961648,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6943167658312372,118.0,-98.79612180659055,1.0,0.00695,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03800658455864186,1.5301057978033916,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.487385336329523,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5435141870249265,105.44013891729071,-118.0,1.0,0.0152,0.2328469244390726,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1250789377214643,0.37705942166693374,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.97311747449453,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3328684211205203,79.12435595275088,-49.288131199146434,0.6705453894300921,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.029983669898221817,1.9620167514020979,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.545897903137971,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.46463621842643854,118.0,-82.97976410608933,1.0,0.0003,0.029983651638031003,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8430062758847133,-0.3771531130670448,0.04000627588471328,0.0,0.04000627588471328,2.205999999999757,0.646,0.644,0.392,5.464310200911292,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.41753726605878294,36.0,-11.338589198576136,1.0,0.00485,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.26697730551050436,-0.0024186877696618673,0.0049773055105043484,0.0,0.0049773055105043484,1.408999999999845,0.171,0.162,0.074,1.8621599894157725,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.1235099813899166,24.0,-23.807870111060204,1.0,0.002,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44127343253453166,0.9502529250546579,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.32777612123507,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.44636194045199984,103.45366046160919,-118.0,1.0,0.00015,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6956119951148196,0.07320991099011602,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.443359315545422,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3722653582058832,118.0,-72.42310389354125,1.0,0.0005,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5997897486394761,1.627461196145415,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.746864717649228,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.31391292875747556,45.17482048214597,-91.18341867185492,0.7727408362021604,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.02926858497155895,2.132432618207194,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6415432904671348,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30508908264637524,58.00624680975565,-113.30097416926242,0.9601777471971391,0.0,0.029272490739822396,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.8131128707706414,0.23496119148886452,0.01011287077064138,0.0,0.01011287077064138,1.4319999999998425,0.781,0.766,0.336,2.7621328227105284,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.2110431557694475,16.305510714561407,-17.830167974071802,0.4952824437242167,0.0,0.0,-0.803,0.453,36.0,-36.0,36.0
right_ankle_roll_joint,-0.2625,0.2625,-0.24707914240546713,0.26436364728311795,0.0,0.0018636472831179418,0.0018636472831179418,1.3119999999998557,0.216,0.202,0.077,2.1496844738906598,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14258038561322942,18.685298838717593,-24.0,1.0,0.0022,0.0006416983902454154,-0.2967,0.2967,24.0,-24.0,24.0
waist_yaw_joint,-3.43,2.2078,-0.6600971720869063,0.08369673803263711,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.8030797825846125,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#waist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.234842475082491,57.005008194117735,-36.49689147319304,0.4830932897806588,0.0,2.165591625430435,-3.43,2.2078,120.0,-118.0,118.0
waist_pitch_joint,-0.314,0.314,-0.33072373269567845,0.35084241825873813,0.01672373269567845,0.03684241825873813,0.03684241825873813,1.017999999999888,0.359,0.356,0.192,5.527511973786119,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4223343500753453,48.0,-48.0,1.0,0.0205,0.0025116307735443266,-0.314,0.314,48.0,-48.0,48.0
waist_roll_joint,-0.488,0.488,-0.07098543748556765,0.3091410876686585,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.8578442426120207,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14195020191106517,47.17227981522752,-41.44179603195955,0.9827558294839066,0.0,0.21341029548645019,-0.488,0.488,48.0,-48.0,48.0
head_yaw_joint,-0.349,0.349,-0.004266171443379366,0.001248835339802725,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.4130749756156672,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.06862850566799587,0.18494236797150698,-0.012895263287821054,0.07113167998904114,0.0,0.3480757422347087,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.02278206091908827,-0.00012053309738465922,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.5463619916066733,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.08700031713482059,0.3268068683247358,-0.018134239180496663,0.5446781138745598,0.0,0.3803207081055268,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.3174715260417202,0.5329893774818488,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.125611621493768,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.31522093685007396,27.847857852607596,-22.91004777716112,0.7735516070168776,0.0,1.5627502781152725,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.30472113686755004,0.7401572137601329,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.316191860242777,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.4061882533804078,22.972765239103353,-5.213467808781701,0.638132367752871,0.0,0.4271656844392419,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.5807400629962747,0.08243166969334374,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.691405797779101,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.24483689048080526,12.355557234114775,-6.09146249205577,0.5148148847547823,0.0,0.963332982301712,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.1272095205726553,-0.4610627165421577,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6209877418844547,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.2401663289702497,19.328050460718188,-7.400180633521316,0.8053354358632578,0.0,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.0027839518431909175,0.0005230244055190405,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.08965559806071459,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.0059465144299737736,0.04241303004487493,-0.007395716103625746,0.001767209585203122,0.0,2.5550556751132243,-2.556,2.556,24.0,-24.0,24.0
left_wrist_pitch_joint,-0.5236,0.5236,-0.20048529311157123,0.034585110608222724,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.177061834380806,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.519833293787203,1.6563087215324193,-0.5524156881611093,0.7528676006965541,0.0,0.3231084575295448,-0.5236,0.5236,4.8,-2.2,2.2
left_wrist_roll_joint,-1.5097,0.724,-0.05214012246340037,0.041741837978841456,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.6220256651309903,4.188,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14852570800644468,0.6089604662798784,-0.3146285618418337,0.2768002119453993,0.0,0.6822552695721388,-1.5097,0.724,4.8,-2.2,2.2
right_shoulder_pitch_joint,-3.08,2.04,-1.2353609336641969,0.4353170858089685,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.7104391763200453,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20709345784841424,13.946492726191902,-19.743415346728334,0.5484282040757871,0.0,1.6047221052646639,-3.08,2.04,36.0,-36.0,36.0
