index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
10,g01-landing-only-10,COMPLETE,True,success,4.872000000000589,2.000000000000668,False,False,True,True,1.0635702785149703,0.045714334347526475,1.0639999999999936,0.012175896122603311,8.347143742429603,0.6993250454448394,1.0,1626.4492169704254,1845.4477378972624,0.008931351712177692,0.0031814764288165204,da2d4bde13b251682b062e9c0ec82df5afb56eef34522c0e30e20b4aeddb359a,6.285774878000666
11,g01-landing-only-11,COMPLETE,True,success,4.857000000000584,2.000000000000668,False,False,True,True,1.0788206475042152,0.04490940810701283,1.0639999999999936,0.012133658849262242,8.347143742429603,0.6993250454448394,1.0,1620.4973978308906,1845.4477378972624,0.008858417367467463,0.0031814764288165204,ed681a579daafff77caf969c94771d3ba75937527618ab35cd0e55726504d170,6.371628920001058
12,g01-landing-only-12,COMPLETE,True,success,4.852000000000582,2.000000000000668,False,False,True,True,1.1051885036726383,0.04358539649191684,1.0629999999999937,0.012034193482251394,8.347143742429603,0.6993250454448394,1.0,1617.0076929228528,1845.4477378972624,0.008895880050401147,0.0031814764288165204,df935547ea4c09f91623313e0560b07df15a1482989b2b7ac8b0d414334f292d,6.148695669000517
13,g01-landing-only-13,COMPLETE,True,success,4.839000000000578,2.000000000000668,False,False,True,True,1.0706814201896022,0.045251109910287246,1.0639999999999936,0.012161695734741955,8.347143742429603,0.6993250454448394,1.0,1612.7295962999663,1845.4477378972624,0.008703436380686807,0.0031814764288165204,0654ec11e6e8f0780b03efbdf35eeb041f2f7e9c855da386e7e63b7633109cae,6.111223586000051
14,g01-landing-only-14,COMPLETE,True,success,4.891000000000595,2.000000000000668,False,False,False,True,1.086274346610344,0.044540198746482074,1.0639999999999936,0.012060021056445594,8.347143742429603,0.6993250454448394,1.0,1629.4883479059472,1845.4477378972624,0.009048987079123254,0.0031814764288165204,5fa1b5ed5adb4c858362522044e65c3b6b31ef711e58b209e4ddc776a9dc7f52,6.318819752999843
15,g01-landing-only-15,COMPLETE,True,success,4.828000000000574,2.000000000000668,False,False,True,True,1.1253053787420717,0.042484227156656895,1.0639999999999936,0.01201027514623123,8.347143742429603,0.6993250454448394,1.0,1598.557231378712,1845.4477378972624,0.00874360545605422,0.0031814764288165204,a576d51338d7bed6c7215644abd61daa7710cd45a7753f818638defed119e1bd,5.996327961000134
16,g01-time-only-16,COMPLETE,True,success,4.806000000000567,2.000000000000668,False,False,False,True,0.9003207135087967,0.03962394265406266,1.041999999999996,0.011361746446552799,8.493097596801492,0.7115530828419481,1.0,1513.027807816524,1886.6701935361566,0.008526110098239167,0.0039451221606990146,c85713aa5437964d09a81ee2eb6a82b7257d6bb870cdb2e2f214cba90f5af62c,5.697324252998442
17,g01-time-only-17,COMPLETE,False,safety_abort:joint_limit_rad,5.094000000000663,0.3320000000001109,False,False,False,False,-10.033813136557448,0.05792863570523621,1.0649999999999935,0.011901082377403414,20.49434255350847,4.893587047160572,1.0,2249.455218844474,2745.481962138813,0.02182182345949127,0.0032241933090333477,59fb5654c432365c7d57a204477afd38fd5ec3f9b3d34be3ac23e52aa7877749,6.0399762939996435
18,g01-time-only-18,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-12.171050422746475,0.03663286790862186,1.0319999999999971,0.01089846905768789,8.564425683123178,0.7175289613876656,1.0,8790.858724279977,10692.862834906502,0.025606238855487143,0.004449071751689625,ce81f30e0f75de0923b579cc5260cc75ee28abd215934c1b16b523c96c76811c,20.144979802000307
19,g01-time-only-19,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.941889608741016,0.03609337216580427,1.0389999999999964,0.010763049298876781,8.12702328817033,0.6808833183788815,1.0,8328.813504761092,10138.03232949873,0.023630259510693433,0.0022357649186289332,0aaf875942371d47b4e91c44ef82355907666501cf6d5bbf4b0b12dbc872b4fa,20.19065375900027
20,g01-time-only-20,COMPLETE,False,safety_abort:joint_limit_rad,4.462000000000452,0.14300000000004776,False,False,False,False,-10.10901908833554,0.051646675897981,1.0619999999999938,0.011900182250124427,20.27350859571629,4.840856875767978,1.0,2234.340358769865,2730.1701732581687,0.022944138446617357,0.0031814764288165204,f9f80cebae593dea0219b844e8a47e2e8d8074b1754c3797b55d27484c59dd09,5.402867127999343
21,g01-time-only-21,COMPLETE,False,safety_abort:joint_limit_rad,4.789000000000561,0.20400000000006813,False,False,False,False,-10.196060144272193,0.05790486297108344,1.059999999999994,0.011819745562103919,20.43044118364507,4.878328840411908,1.0,2248.1923153243306,2744.5091481969635,0.02267243255725336,0.0031814764288165204,cf2a0e1b75c1bbc367610b1b9867f36775cfa1e78fb89c1578c9796bceb46e54,5.700583043999359
22,g01-time-only-22,COMPLETE,False,safety_abort:joint_limit_rad,4.42600000000044,0.12300000000004108,False,False,False,False,-9.991425476052353,0.05122650663968753,1.060999999999994,0.011914424187514596,20.447501651082355,4.882402495482893,1.0,2177.9666228421397,2655.9960101123697,0.021936578726884357,0.0031814764288165204,a7c40c4d3eeb4d4c8c64daf4d3009c78070d138aa34adbfc8720556bb9c7e72a,5.228139127999384
23,g01-time-only-23,COMPLETE,False,safety_abort:joint_limit_rad,5.717000000000871,0.5010000000001673,False,False,False,False,-9.51504477597046,0.05267196632389215,1.059999999999994,0.01160915833084654,20.453958503452984,4.883944246287723,1.0,2164.138551496429,2641.8943297106925,0.020923866839592437,0.0031814764288165204,7b5f362b97ed91bf3df3f49903189eb38d24b15d9a22720de179e92648250616,6.508228003000113
24,g01-weak-coupled-24,COMPLETE,False,safety_abort:joint_limit_rad,6.335000000001077,0.9440000000003153,False,False,False,False,-9.458317956460727,0.0543291858068331,1.0569999999999944,0.01168673434108438,20.29137670186408,4.845123376758377,1.0,2175.5022707691437,2654.8793077302516,0.022681876490434807,0.0034073224847791283,5049db120673bad1196d9fd097c4891fd12ddb1492343d15a0f93ce11e2831af,7.125769336998928
25,g01-weak-coupled-25,COMPLETE,False,safety_abort:joint_limit_rad,5.195000000000697,0.3470000000001159,False,False,False,False,-10.05094223335963,0.055611104639681,1.0489999999999953,0.011599863744885556,20.4120424921374,4.873935647597278,1.0,2257.1652596501267,2755.6519744194666,0.022650608222932023,0.003276209119434048,0caed3a8f1424c706c796b8b1829f1ca575f803ff601f6472bf2b744b9e926b5,6.057696710999153
26,g01-weak-coupled-26,COMPLETE,True,success,4.784000000000559,2.000000000000668,False,False,True,True,1.142447996784036,0.04139486271965542,1.0539999999999947,0.011588997756761279,8.163269813772693,0.6839200581243878,1.0,1495.4588893955233,1824.2198814231701,0.00819988987813505,0.002945397848882655,a99a1677edbd8e0ea29bce6a7e69237ef9f82079ea333f483e64e413c5853229,5.633008210999833
27,g01-weak-coupled-27,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.906901437815012,0.03631340909171654,1.023999999999998,0.010587315768427991,8.257799702926118,0.691839787443542,1.0,8322.798948212896,10112.71490911378,0.02351554748053261,0.0024033890210072976,745d291e35e2ac4f66d785e25d07dd5503cc7c0a1216012a12e6342e6845e8d8,20.168251676999716
28,g01-weak-coupled-28,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.992383650914094,0.04077291608995248,1.042999999999996,0.011275552738686103,8.102270376801755,0.6788095154827207,1.0,8259.89948731271,9977.232767939631,0.024565718036804532,0.0030713051065913498,5dfdc2139eff7e164cef25407096696a0d8dce0f3a9fcc7780043da0fa4c66a9,20.77714863499932
29,g01-weak-coupled-29,COMPLETE,False,safety_abort:joint_limit_rad,2.207999999999757,0.0,False,False,False,False,-2.3576034035143847,0.05008578837799704,0.9930000000000008,0.009999731495328141,8.320026513574298,0.6970531596493212,1.0,1650.7188765558078,2035.8976453294176,0.008215524364806697,0.0038202058899761684,8a297af011365b90a5d6d5302d6a4103b82175922d2c5b64133654057546c838,3.4158437510013755
30,g01-weak-coupled-30,COMPLETE,True,success,4.78700000000056,2.000000000000668,False,False,False,True,1.0750403639318793,0.043859818151399166,1.0409999999999962,0.011322348828980724,8.31117524736842,0.6963115991427965,1.0,1511.8314816223462,1882.2762453540429,0.00835104725299057,0.0031200417099527893,3ca1095c632db244619b526604bbe4c286074895398b64d184862533fccb8c54,5.8104150439994555
31,g01-weak-coupled-31,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.70603004675939,0.041079031812411126,1.0369999999999966,0.011300333404701688,8.320001438063297,0.697051058818976,1.0,8691.352235548471,10481.07161165267,0.025482175807462523,0.0034412259747961947,6c10db9e9ce59d3bebe420ccafc24fdc93c52b0b2c0500e1098c7e0b7343622c,20.303040885000883
