joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6179500534343101,1.2757352956771804,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.331765322378118,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6980366389391854,118.0,-97.53678436213588,1.0,0.02753391859537111,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03722822631829595,1.5351081374857931,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.499264128810757,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.544509394169802,104.04193546341253,-118.0,1.0,0.061452513966480445,0.23428251710371112,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1251990021842722,0.3771378529460671,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9012571650440706,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3268479528354617,79.49962407340469,-50.02179488980556,0.6737256277407178,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.02999336373822209,1.9616891316360618,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.443812019724642,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.45608344669274814,118.0,-82.2333842896301,1.0,0.0005985634477254589,0.02999335527420044,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8478706802374175,-0.37709133222765506,0.04487068023741747,0.0,0.04487068023741747,2.2069999999997574,0.653,0.653,0.392,5.7246910444111165,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4374334105915119,36.0,-8.659675859633237,1.0,0.022944932162809257,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.26896770885756444,-0.0004631116992388657,0.006967708857564425,0.0,0.006967708857564425,2.225999999999755,0.176,0.166,0.07,3.756860977449517,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.2491782833089817,24.0,-23.68650243409764,1.0,0.009776536312849162,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.4411044032223943,0.9462618269540286,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.2066251714028295,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4362118943869663,101.56959092768436,-118.0,1.0,0.00019952114924181964,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6953892306743793,0.07320859220750334,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.427806715482677,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3709623588708677,118.0,-69.65993007330043,1.0,0.0019952114924181963,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5947739744887888,1.627753752788431,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7304423705456267,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3125370618754714,45.38904415761615,-94.516811746776,0.8009899300574237,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029259687538817004,2.1331619141031855,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.63979577997571,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.3049426759363028,57.67870074145631,-111.14943094026691,0.941944330002262,0.0,0.02926225662231445,0.0,2.4073,120.0,-118.0,118.0
