index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g14-tail-cem-00,COMPLETE,False,time_limit,20.000000000003563,0.07799999999995677,False,False,False,True,-10.55181190576976,0.0035716037241139142,0.06100000000000005,0.00010611647566561791,6.676391158725371,0.5101154613940535,1.0,8429.03800544775,10293.667494868532,0.026457622739326607,0.0017927924786322067,dbb0dc8aed69e99b4ace3448bfee0a1f12d95fc5f806202e33644344cd7f3206,12.957608381000682
1,g14-tail-cem-01,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.464001873455038,0.0035716037241139142,0.07700000000000005,0.00011058998005041221,6.7963112430459605,0.5192780595236828,1.0,8243.236482361079,10252.706663563038,0.02580281599218865,0.0017927924786322067,0aee315eeb2c65335651efb4e1ee99bd0080f1e5d38ce377e43000fb5eb581ee,13.041992464999566
2,g14-tail-cem-02,COMPLETE,False,safety_abort:joint_limit_rad,6.667000000000896,0.0,False,False,False,False,-8.594415252920921,0.056582577515410404,0.07600000000000005,0.0006759844647862448,16.1557539522838,3.857629883544365,1.0,2062.254751099266,2525.4686439693933,0.02553429743507117,0.0017927924786322067,8dbf96c26b231952cebf11f7e61172ac2c36b6bfa1c0b51b28d2a5d58a998acd,4.726015710999491
3,g14-tail-cem-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.014074811814913,0.0035716037241139142,0.06300000000000004,0.0001084656850145965,6.643019176633563,0.5075656461364275,1.0,8665.761210091785,10703.331872767327,0.026325363525221482,0.0017927924786322067,a2bd036b1e41d6f9006394b9d31d33d5f373757d3271ee825e85c1a89939b19d,14.055452923999837
4,g14-tail-cem-04,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.303298218053744,0.0035716037241139142,0.058000000000000045,0.00010549716803226522,6.657368305633261,0.5086620037922724,1.0,8228.304326343548,9942.848782449255,0.026216517926772265,0.0017927924786322067,4603e4c090f53ad982e9becc57555d9b88b4b10f5e31658f1d725885fda3d2e4,13.932383424000363
5,g14-tail-cem-05,COMPLETE,False,safety_abort:joint_limit_rad,6.647000000000907,0.0,False,False,False,False,-8.053736784632271,0.05666252766707047,0.06900000000000005,0.0005237346751726395,15.811194138659438,3.775356766633104,1.0,1933.186652295542,2371.499344182591,0.02320418355174369,0.0017927924786322067,9b88f7a2dda37e85ce50b4121420ddb94b0ad6033730477ef419d387acfbf93f,5.225700544000574
6,g14-tail-cem-06,COMPLETE,False,safety_abort:joint_limit_rad,6.375000000001058,0.0,False,False,False,False,-8.063495036583246,0.05131737049750751,0.059000000000000045,0.00026614194388847434,15.556619151964549,3.5678134268978705,1.0,2005.6506727307428,2460.788630080576,0.02522671202838049,0.0017927924786322067,cd442792945cf12939140c62c82c472c1168cdcdbe186aa261d0c1e9e77100f1,4.604748460998962
7,g14-tail-cem-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.78358257389819,0.0035716037241139142,0.07600000000000005,0.0001102326764538138,6.746662222340103,0.5154845830027586,1.0,8472.206841762942,10592.990721550603,0.025806264153362818,0.0017927924786322067,4648dc4dcb68f0a149763526cb9a42a39df89b7da0695ed2ab210f4848769d5f,13.178310256000259
8,g14-tail-cem-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.891371086466712,0.0035716037241139142,0.09300000000000007,0.00011781135436685578,6.77307091009149,0.5175023617123694,1.0,7857.511516106875,9600.112243371583,0.025959191202416423,0.0017927924786322067,d51e34f703081b6d64d53e6a24d847582607a2c6abbf7bdf71b092f04eed74f9,13.197370255998976
9,g14-tail-cem-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.155388700450102,0.0035716037241139142,0.08100000000000006,0.00011284427958970397,7.113089932944351,0.5434818102799779,1.0,8025.572715759525,10040.055789383921,0.025259890368847106,0.0017927924786322067,31984fe825255fc231cccbdff783fcb96d904e9cd7f55208c8ac753086e61a11,13.127471423000316
