index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g07-local-cem-00,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-12.064866283255245,0.003386687326688065,0.05400000000000004,9.63135712848451e-05,6.255359933463925,0.47794620518520214,1.0,9610.241648360054,11767.852977785953,0.025016161234011985,0.0017902301367425729,7718368e106d69537d43c6908d6345975e46fa12f07a1b81125731bc5b49583e,14.406231507000484
1,g07-local-cem-01,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.808627798935062,0.0029435160806326466,0.07700000000000005,0.00013130172490421604,10.735428213687632,0.8202497107035172,1.0,6781.564040245669,8945.395997932332,0.022368655598498995,0.0018036551066734766,79098c5e47b6e5957d667b62cef905e3ba1190183bd2e48c7b6410a27fc2a725,14.597857090999241
2,g07-local-cem-02,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.058222622613167,0.003287662388677226,0.04500000000000003,9.353038945326093e-05,3.914264079555193,0.3196329891153235,1.0,7673.220457654112,8879.662761691401,0.022454632091448018,0.001810116238712456,b20ee880c098e5e67fc4d74d9940c6264ad2e790fb835166a87b3cad9f20bb90,14.271736591001172
3,g07-local-cem-03,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.600157925016621,0.003840703462770434,0.04500000000000003,0.00011088995727300396,7.765528773390354,0.5933319661820259,1.0,7611.312919977562,9646.719088950787,0.02408653468445321,0.0017884368459464323,28a06fbbe0f0fc2000ca7eb447ef9741dc29c0f7c78403609e5fe810a84273e0,14.412171089999902
4,g07-local-cem-04,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.835590084745101,0.004058274062807177,0.08800000000000006,0.00017412783929920543,7.07133856781616,0.5402917609883986,1.0,6910.266861981096,8933.668497796627,0.024329216035007865,0.0017694712316236882,aa88e6cd57a57d2673b7127800b3e326a992a85aa7e9f10b8eab1d820f110cb7,14.745538964998559
5,g07-local-cem-05,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.677946991774364,0.0031952960873941616,0.04300000000000003,8.902703787522288e-05,6.685540606544629,0.5108145328961361,1.0,9334.722649851123,11389.353691516864,0.02498878947563045,0.0017826347211948445,d2c53066c7c4d2cbb4172e23238fcdda7e7f532307de36cf8b7c694f09a3705e,14.867473382000753
6,g07-local-cem-06,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.163021567694402,0.0030884230070012952,0.08200000000000006,0.00013402387328977994,9.469353713901967,0.7235141896318741,1.0,7613.346897996922,10219.699821514101,0.0251655643307164,0.001793430118633181,194181c78f698cf095f6961736012bd3b45926241af355e8093d626c1ddd52d4,13.906993340000554
7,g07-local-cem-07,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.839838448470694,0.003839011387328728,0.08400000000000006,0.00016511280281276099,4.267977146286303,0.34043126804245194,1.0,7409.4524031672145,8742.221062754405,0.022505090227228214,0.0017718791923239448,01e6d7e04af2c46db8ec8e28daa14c5744f76456f9610d53c7c54081fbfc39aa,14.232100339999306
8,g07-local-cem-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.80448592859319,0.003715470902314111,0.07000000000000005,0.00012116115389340021,8.060287958662547,0.6158532975750725,1.0,7792.002348519284,9906.804213369023,0.02363463083630287,0.001778577988715878,26238e4bef7af05cd23e84cc6ca2f19bb8ea61ed119dfc373e12a98514c979d6,14.42282775700005
9,g07-local-cem-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.910360838236763,0.004144492677477185,0.07900000000000006,0.00015450765496139202,3.8975622244653327,0.3309268626311873,1.0,7606.129350297178,8769.677240240118,0.021848499781159797,0.0017669175261247872,5f2774b1751aff154077fd618f98fd426a94ae25ced834cb12c34959005e6d57,13.874549423000644
10,g07-local-cem-10,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.33975166423978,0.0031032491217142244,0.07900000000000006,0.00012739768342688723,10.688750183803224,0.8166832353150385,1.0,6413.935620815004,8435.53500536322,0.022731304877427465,0.0017961030188194912,84c4f379630b04f4a1bbee91e2e8170b44ea9cd6d2fd38e19fffe402e4960e5c,14.053102923000552
11,g07-local-cem-11,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.907235702675582,0.004237678583577709,0.04900000000000004,0.00012973114028729644,7.106086024926296,0.5429466706086717,1.0,8803.225620817226,10760.21314202993,0.02375903506762682,0.001789486944566483,54e4164048f6c93f9e6eb8e3ce4e8c34f5ab11cc44e02a7e94ee4851af97e67d,14.220447214998785
12,g07-local-cem-12,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.704721830465717,0.0037639747166874904,0.09300000000000007,0.0002017339693007552,4.944965914722306,0.3887964478559097,1.0,7910.783487150216,9743.665605023729,0.0226767861144343,0.0018071761469105377,bb6c8da5324da8a225c3e4ee65cced07de3858d1f7ab40c7a03c6a5802ea15de,15.124829965001481
13,g07-local-cem-13,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.095948405108924,0.002885720182171536,0.04300000000000003,7.89234120059107e-05,4.611638450628739,0.3738751938454842,1.0,7451.057832271827,9035.378557845117,0.023391936901999172,0.0017628616959865706,64e7a69b7052d46dcb55ffb1f3ef73a11031126b043e543efc231d9f27c41834,15.36585417400056
14,g07-local-cem-14,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-10.614203626668305,0.0034124622791490977,0.05200000000000004,9.785198846245594e-05,9.024008610209778,0.6894872104377887,1.0,7943.609500899105,10628.343429995211,0.02586273624171416,0.0017951639716409752,93667a9d89d7185dff49f116b8db43c8ab8fd28da0493bd2a44aeeabb1800950,15.50085000800027
15,g07-local-cem-15,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-8.653382600212314,0.003963373892808486,0.047000000000000035,0.0001163627080471957,4.178790508205363,0.33086914929854183,1.0,7365.544817922026,8587.932581512527,0.021819431952026652,0.001775447211302532,aa2eca32fac2d4e5612d9374ee485da4d0f6f1ffe59f4dc4b2fc66c55b5119d9,13.141696922000847
