joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.5943243753949607,1.2816514566813866,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.3666142320042374,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.19827532104593143,58.2122848034217,-103.41197744833177,0.8763726902400998,0.0,1.3212865777611733,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.05064369185086459,1.4754518248307646,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.282496910901605,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.1912279583530165,61.14080398066671,-118.0,1.0,0.00175,0.2351260715452372,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.6556006244794503,0.3822790566986049,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.298360820557442,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.2763372001137267,53.43318310399563,-41.5227745579031,0.45282358562708164,0.0,0.00466609644889826,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.02999629144880865,1.9796636058845285,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.6328993002787455,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.22058472690002895,60.502598091550354,-66.55032510158414,0.5639858059456283,0.0,0.029996281862258917,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.7591503755488326,-0.3769195892094205,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.9705837210444936,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.0741639582061965,14.455170986186452,-14.992810343605717,0.4164669539890477,0.0,0.08000000238418581,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.23986363959539142,-0.001474211931646844,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.5966349274026005,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.039572522876076176,2.2278357858848397,-18.262697353756632,0.760945723073193,0.0,0.026232831954956043,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.47944177276022526,0.999110429512082,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.450659896059035,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.20531668029985212,100.48242896636702,-70.31494648175953,0.8515460081895511,0.0,1.6132936071157458,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.7072633606605271,0.08217800403528998,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.8397358047208188,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.15413336165556457,110.71857274553305,-43.541438395368345,0.9382929893689241,0.0,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5969474538753513,1.6496078895969746,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.4866158631676076,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.20832907700801,27.599974392062165,-66.50361069513772,0.563589921145235,0.0,0.06722342681884763,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029261145152646134,2.1297201654621984,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,2.0569520709274984,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.17233177537931454,56.92116731096952,-62.81502463334437,0.532330717231732,0.0,0.029264503717422494,0.0,2.4073,120.0,-118.0,118.0
