index,name,status,success,reason,sim_seconds,max_stable_hold_s,feasible,constraint_envelope_pass,impact_pass,infeasible_eligible,infeasible_score,max_joint_excess_rad,any_joint_above_tolerance_s,excess_integral_rad_s,max_joint_speed_rad_s,max_velocity_ratio,max_actuation_limit_ratio,peak_ground_vertical_N,peak_ground_sum_norm_N,floor_penetration_m,self_penetration_m,actual_target_sha256,wall_seconds
0,g12-hip-release-00,COMPLETE,False,safety_abort:joint_limit_rad,5.185000000000693,0.0,False,False,False,False,-9.991681692219855,0.051395135072872966,0.10700000000000008,0.00054446213300138,18.8900890880836,4.51052748044021,1.0,2109.6900863864635,2560.5939211573295,0.028047295746079698,0.0016572324119875274,d482f2dad8edd39338548f4ce478b6e7be3a286b4870224540414a3ffe447968,4.03348325099978
1,g12-hip-release-01,COMPLETE,False,safety_abort:joint_limit_rad,5.022000000000639,0.0,False,False,False,False,-9.835625848728501,0.050500583522705256,0.09100000000000007,0.0003270283341561203,19.913159959802453,4.754813743983394,1.0,2103.7478471267505,2550.8299503835806,0.02342409470802255,0.0015958101226646372,a8b775d4c6cad10683562f12df0df5025058d30268bb6626f5b4f6e6f862beac,3.9228902509985346
2,g12-hip-release-02,COMPLETE,False,safety_abort:joint_limit_rad,5.0480000000006475,0.0,False,False,False,False,-10.283815719599529,0.0564975723620702,0.08600000000000006,0.00031242479001031666,19.370806712526587,4.625312013497275,1.0,2099.604703757638,2536.83112743565,0.028257447725771538,0.001672958313128363,c346d95203e65a9275b5136358c5cfe1fc0122aca5c28a547b4c0a49c86f672e,3.991070084999592
3,g12-hip-release-03,COMPLETE,False,safety_abort:joint_limit_rad,5.070000000000655,0.0,False,False,False,False,-9.965012377027083,0.05101244643573777,0.08400000000000006,0.00025315688039284146,19.535969204969472,4.664749093832253,1.0,2101.026711450244,2536.2670744640486,0.025865057899490493,0.0016193059325534723,ce964c174f3272f9c0a06f298422982ada4c51fe18a6a995a2fc9c807ee3805d,3.8982533769994916
4,g12-hip-release-04,COMPLETE,False,safety_abort:joint_limit_rad,4.99500000000063,0.0,False,False,False,False,-9.89059103210482,0.050445529383385646,0.09200000000000007,0.0002720526828444808,20.109548374194077,4.8017068706289585,1.0,2113.811539505469,2564.376727402417,0.023139682974007064,0.0016822550006821255,2b1bffc0b68e3176aa43e32066031c6ebfbbc25b18312f42276c01164feeba3e,3.9361899610012188
5,g12-hip-release-05,COMPLETE,False,safety_abort:joint_limit_rad,5.172000000000689,0.0,False,False,False,False,-9.980862634414137,0.05341922857419923,0.08600000000000006,0.0002938543539410036,18.975548570887117,4.530933278626342,1.0,2092.9887681689547,2536.3974629802974,0.027524084458034614,0.0016279341423890577,e22ee1b5823fc32ab4ebbd9993ac446f8938ee2263ec41696761d3cdd0d873b1,3.933129294000537
6,g12-hip-release-06,COMPLETE,False,safety_abort:joint_limit_rad,4.81500000000057,0.0,False,False,False,False,-9.9420588178899,0.05323932368546891,0.07900000000000006,0.00025421369192225055,20.355807174972956,4.860507921435759,1.0,2027.1763161537265,2462.4854652876547,0.023038246404150406,0.0016860334305231286,b92e31deb79f2ba77e41df1ff5e580b46dea4e3983e52ce344bb724381e9b857,3.8201765849989897
7,g12-hip-release-07,COMPLETE,False,safety_abort:joint_limit_rad,4.9670000000006205,0.0,False,False,False,False,-9.922783487816606,0.05805208531544537,0.06900000000000005,0.00024029338215694323,20.218836962077518,4.827802521986036,1.0,2091.637740243491,2523.4859401330714,0.02200446262866465,0.0016282797781832468,60455e9ed454821fc746e2b316cb38fe61123e65c420a263b798282df02b12ee,3.886447044000306
8,g12-hip-release-08,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-11.623516164027857,0.005479908633724606,0.10200000000000008,0.0002726083639537072,6.668541114830466,0.5095156719766555,1.0,9289.221961156944,11328.883427786666,0.024554444267707712,0.0014093605333470457,6ca59e1296745d822c4878357fcd164418e4484f99f08c77a67664eb8f1c8f98,13.631855173000076
9,g12-hip-release-09,COMPLETE,False,time_limit,20.000000000003563,0.0,False,False,False,True,-9.732032064471024,0.00577014351185523,0.09600000000000007,0.000266003432333408,9.631938217722405,0.7359365997648537,1.0,7309.570543609871,9830.940129495188,0.02418320820644885,0.001366544891904383,5ccc5721324b6d2606cf850fb62e726cc4f9fb8bc0a6b99398915487bd6eb560,13.850761548001174
