joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.6177138947905616,1.2765818024987048,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.233900613904234,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6898375179209312,118.0,-97.38525266660706,1.0,0.03638338311159381,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03843764806481812,1.5411247132475083,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.617350843802893,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5544027181470252,105.33795222169212,-118.0,1.0,0.0847135487374423,0.23473666331439744,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1249642235510044,0.37723670574741786,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.8692308723663174,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.324164784883237,79.97807899900576,-52.18720118073221,0.6777803305000488,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.02999956349780059,1.9613233888228694,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.4044453214467,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.45278529837857745,118.0,-81.79253604894357,1.0,0.001629106706489275,0.02999955415725708,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.845275329544534,-0.3769193446071749,0.042275329544533946,0.0,0.042275329544533946,2.2149999999997565,0.638,0.638,0.393,6.118316431538291,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4675109980544274,36.0,-8.694505171393793,1.0,0.02660874287265816,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.264473347791209,-0.0017775104019962288,0.002473347791209002,0.0,0.002473347791209002,1.4259999999998432,0.157,0.15,0.083,1.7120943668799318,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.11355670006499514,24.0,-23.667113795140533,1.0,0.0070594623947868584,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44114933883327206,0.9444571349940848,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.254266817062606,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4402033191238779,104.16114143912313,-117.89714384222509,0.9991283376459753,0.0,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6954566601521052,0.07320759931375886,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.186641049220005,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.3507574605579763,118.0,-70.37515069658527,1.0,0.002986695628563671,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5845175525283799,1.6278390377906649,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7797974164396817,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3166720355596248,45.59310938892903,-94.31500195648267,0.7992796775973108,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.02925922047172658,2.1319147487295114,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.575137058670083,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.2995255578644506,56.92544933394413,-110.36024652550844,0.9352563264873597,0.0,0.02926066517829895,0.0,2.4073,120.0,-118.0,118.0
right_ankle_pitch_joint,-0.803,0.453,-0.8123472199268853,0.2216951018313601,0.009347219926885253,0.0,0.009347219926885253,1.4379999999998418,0.801,0.767,0.337,2.8188461572646117,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.21537638732156264,16.150554278642105,-17.691541044415878,0.4914316956782188,0.0,0.0,-0.803,0.453,36.0,-36.0,36.0
right_ankle_roll_joint,-0.2625,0.2625,-0.2446579398636778,0.2639210833281449,0.0,0.0014210833281448898,0.0014210833281448898,1.3299999999998537,0.21,0.20500000000000002,0.093,3.6166284005091454,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#right_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.23987719045626751,19.66794103448519,-24.0,1.0,0.01982079826228618,0.0006416983902454154,-0.2967,0.2967,24.0,-24.0,24.0
waist_yaw_joint,-3.43,2.2078,-0.6712384207653287,0.1906874435427444,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9859901346229067,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#waist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3339468946567449,59.31747712708136,-61.05486277368564,0.5174140913024207,0.0,2.165591625430435,-3.43,2.2078,120.0,-118.0,118.0
waist_pitch_joint,-0.314,0.314,-0.3305506817273189,0.3506155919443343,0.016550681727318883,0.03661559194433428,0.03661559194433428,1.018999999999888,0.352,0.35000000000000003,0.187,5.543122570503646,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.42352709126708793,48.0,-48.0,1.0,0.1121368449633451,0.0025116307735443266,-0.314,0.314,48.0,-48.0,48.0
waist_roll_joint,-0.488,0.488,-0.06669636306241143,0.30626827327662776,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,1.880011522864607,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#waist_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14364391219931288,47.78052570656594,-41.28174189762539,0.9954276188867904,0.0,0.21341029548645019,-0.488,0.488,48.0,-48.0,48.0
head_yaw_joint,-0.349,0.349,-0.013944353379992287,0.0005563318275797899,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.5025280442037808,6.019,X2_URDF-v1.3.0/x2_ultra.urdf#head_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.08349028812157847,0.27128840986357683,-0.005925025490192466,0.1043416961013757,0.0,0.34891321765535394,-0.349,0.349,2.6,-2.6,2.6
head_pitch_joint,-0.3838,0.3838,-0.005420246448738363,0.0005848442437271738,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,0.13520920533143158,6.28,X2_URDF-v1.3.0/x2_ultra.urdf#head_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.021530128237489104,0.05535062968190216,-0.06963801256547687,0.1160633542757948,0.0,0.380826827723626,-0.3838,0.3838,0.6,-0.6,0.6
left_shoulder_pitch_joint,-3.08,2.04,-1.1439383812824848,0.5330634882466478,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.948871452083612,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.30171695080100946,11.583809501460074,-23.94135686149813,0.6650376905971702,0.0,1.5627502781152725,-3.08,2.04,36.0,-36.0,36.0
left_shoulder_roll_joint,-0.061,2.993,0.1370454679894649,0.740263623162844,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.755953198377823,13.088,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_roll_joint/limit@velocity (declaration; not MJCF clamp),0.36338273214989486,36.0,-5.611287627166584,1.0,0.0024436600597339125,0.42734329551458355,-0.061,3.0456,36.0,-36.0,36.0
left_shoulder_yaw_joint,-2.556,2.556,-1.5817536404149155,0.08236938256821358,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6899504661845266,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_shoulder_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.24474036387772943,21.212855705622623,-6.181343802591011,0.8838689877342759,0.0,0.963332982301712,-2.556,2.556,24.0,-24.0,24.0
left_elbow_joint,-2.3556,0.0,-1.2193109272577918,-0.4614422638519247,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,14.002374381991293,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_elbow_joint/limit@velocity (declaration; not MJCF clamp),0.9287241747026128,24.0,-7.154859619634462,1.0,0.027694814010317675,0.48098965369462965,-2.3556,0.0,24.0,-24.0,24.0
left_wrist_yaw_joint,-2.556,2.556,-0.0011679533473404904,0.3762761605221573,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.583421082960603,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_wrist_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.37032705995626475,0.012174519194493938,-5.350795377821281,0.22294980740922002,0.0,2.5550556751132243,-2.556,2.556,24.0,-24.0,24.0
