joint_name,q_lower_rad,q_upper_rad,q_min_observed_rad,q_max_observed_rad,max_lower_excess_rad,max_upper_excess_rad,max_excess_rad,time_of_max_excess_s,time_above_zero_excess_s,time_above_standing_tolerance_s,longest_consecutive_excess_s,max_abs_velocity_rad_s,declared_velocity_limit_rad_s,velocity_limit_source,max_velocity_ratio,max_positive_actuation_Nm,max_negative_actuation_Nm,max_actuation_limit_ratio,torque_saturation_fraction,min_target_limit_margin_rad,urdf_lower_rad,urdf_upper_rad,urdf_effort_Nm,effective_effort_lower_Nm,effective_effort_upper_Nm
left_hip_pitch_joint,-2.704,2.556,-0.618223803619031,1.2755258548817687,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,8.0685942278541,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.6759881223068113,118.0,-97.4416562108666,1.0,0.028060694242361257,1.3255564360022547,-2.704,2.556,120.0,-118.0,118.0
left_hip_roll_joint,-0.235,2.906,-0.03751098547990734,1.5317256437800701,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,6.385830138889153,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.5350058762474156,105.85011520350457,-118.0,1.0,0.06401995427146123,0.23620214667386608,-0.235,2.906,120.0,-118.0,118.0
left_hip_yaw_joint,-1.684,3.43,-1.1249435944723525,0.3771252872157187,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.9840801411806983,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3337868750989191,79.37922344098232,-48.075362302645324,0.6727052833981552,0.0,0.5086022043228149,-1.8588,3.6041,120.0,-118.0,118.0
left_knee_joint,0.0,2.4073,0.03000262166503502,1.9613713032618652,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.56152682112717,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#left_knee_joint/limit@velocity (declaration; not MJCF clamp),0.4659456116896087,118.0,-81.73282200657988,1.0,0.0008314279775514446,0.030002623796463013,0.0,2.4073,120.0,-118.0,118.0
left_ankle_pitch_joint,-0.803,0.453,-0.8479080059899805,-0.3769225225075103,0.04490800598998046,0.0,0.04490800598998046,2.208999999999757,0.646,0.645,0.391,5.816345150237097,13.087,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.44443685720463794,36.0,-8.674748336169772,1.0,0.020785699438786116,0.0,-0.803,0.453,36.0,-36.0,36.0
left_ankle_roll_joint,-0.262,0.262,-0.2657842536652227,0.0004617822480692015,0.00378425366522267,0.0,0.00378425366522267,1.4139999999998445,0.167,0.16,0.07100000000000001,2.1130085113079353,15.077,X2_URDF-v1.3.0/x2_ultra.urdf#left_ankle_roll_joint/limit@velocity (declaration; not MJCF clamp),0.14014780866935964,24.0,-23.767505918173338,1.0,0.007690708792350863,3.2747626304618915e-05,-0.2967,0.2967,24.0,-24.0,24.0
right_hip_pitch_joint,-2.704,2.556,-0.44097908267350483,0.9470002603786773,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,5.282769479912094,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_pitch_joint/limit@velocity (declaration; not MJCF clamp),0.4425912768022867,103.18045312004331,-118.0,1.0,0.00020785699438786114,1.6170727788209915,-2.704,2.556,120.0,-118.0,118.0
right_hip_roll_joint,-2.906,0.235,-0.6958686748576302,0.07339669645906224,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,4.340574682270511,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_roll_joint/limit@velocity (declaration; not MJCF clamp),0.36365404509639004,118.0,-69.74906733766275,1.0,0.0020785699438786117,0.0,-2.906,0.235,120.0,-118.0,118.0
right_hip_yaw_joint,-3.43,1.684,-0.5988552235986235,1.6266523222791542,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.7328631334587317,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_hip_yaw_joint/limit@velocity (declaration; not MJCF clamp),0.3127398737817302,45.61590314363241,-94.65881375471822,0.8021933369043918,0.0,0.0691049416065217,-3.6041,1.8588,120.0,-118.0,118.0
right_knee_joint,0.0,2.4073,0.029256571776390922,2.133427505160095,0.0,0.0,0.0,0.0009999999999998899,0.0,0.0,0.0,3.6150504284454255,11.936,X2_URDF-v1.3.0/x2_ultra.urdf#right_knee_joint/limit@velocity (declaration; not MJCF clamp),0.30286950640461,57.36002240629013,-110.50207223369034,0.9364582392685622,0.0,0.029257702827453616,0.0,2.4073,120.0,-118.0,118.0
